■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2014-01-01~2014-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
,,,,점유율 ,,,,,,,,,,,,,
2581,누가 로저래빗을 모함했나,8/17/1990,"76,000",0.0%,"76,000",16,16,1,1,미국,미국,터치스톤 픽처스,,연소자관람가,"가족,미스터리,범죄,스릴러,코미디",로버트 저메키스,크리스토퍼 로이드
2581,더 레이디,9/6/2012,"107,000",0.0%,"120,307,000",16,"16,089",1,2,프랑스,"프랑스,영국",,씨제이이앤엠(주),15세이상관람가,드라마,뤽 베송,"양자경,데이빗 듈리스"
2581,렛 미 아웃,8/15/2013,"129,000",0.0%,"7,729,000",16,"1,040",1,2,한국,한국,서울예술대학,㈜영화사 백두대간,12세이상관람가,"드라마,코미디","소재영,김창래","권현상,박희본,정보람,조성민,조윤형,김남준,최진수,황상연,박종환,소민영,오다정"
2581,미스터 노바디,10/24/2013,"80,000",0.0%,"127,102,500",16,"16,985",1,1,캐나다,"캐나다,벨기에,프랑스,독일",,(주)팝엔터테인먼트,15세이상관람가,"판타지,멜로/로맨스",자코 반 도마엘,"자레드 레토,사라 폴리,다이앤 크루거"
2581,밤이 걷히면,,"56,500",0.0%,"56,500",16,16,1,2,영국,"영국,이스라엘,미국",,,,다큐멘터리,안드레 싱어,
2581,북촌방향,9/8/2011,"135,500",0.0%,"366,611,700",16,"45,838",1,2,한국,한국,(주)영화제작전원사,(주)영화제작전원사,청소년관람불가,드라마,홍상수,"김보경,김상중,유준상,송선미,김의성,백종학,박수민,정지형,배유람,안재홍,기주봉"
2581,선탠하는 사람들 2,,"76,000",0.0%,"76,000",16,16,1,3,프랑스,프랑스,,,,코미디,파트리스 르꽁트,"조시앙 발라스코,미셀 블랑"
2581,쉬린,,"84,000",0.0%,"515,000",16,95,1,3,이란,이란,,,,드라마,압바스 키아로스타미,"골시프테 파라하니,줄리엣 비노쉬"
2581,알프스의 마치스테,,"100,000",0.0%,"100,000",16,16,1,2,이탈리아,이탈리아,,,,기타,,
2581,위플래쉬,3/12/2015,"96,000",0.0%,"96,000",16,16,1,1,미국,미국,,(주)쇼박스,15세이상관람가,드라마,데이미언 셔젤,"마일즈 텔러,J.K. 시몬스"
2581,인디애니페스트 2014-인디의 별 수상작,,"93,000",0.0%,"93,000",16,16,1,1,한국,한국,,,,기타,,
2581,지구 반대편의 초상,,"80,000",0.0%,"280,000",16,66,1,1,독일,"독일,네덜란드,아르헨티나,칠레",,,,다큐멘터리,빅토르 코사코프스키,
2581,황하 결혼식,,"80,000",0.0%,"80,000",16,16,1,2,중국,중국,,,,기타,고봉,
2598,2014 siaff 단편경선1,,"90,000",0.0%,"90,000",15,15,1,2,기타,기타,,,,기타,,
2598,2014 최강애니전-2014 미국 작가주의 3인 3색,,"66,000",0.0%,"66,000",15,15,1,1,기타,기타,,,,애니메이션,,
2598,Contemporary Wednesday+리바이어던,,"148,000",0.0%,"148,000",15,15,1,1,기타,기타,,,,기타,,
2598,SESIFF 2014 경쟁 2 (가족을 넘어서),,"75,000",0.0%,"75,000",15,15,1,2,기타,기타,,,,기타,,
2598,SICAF2014 경쟁: 시카프 온라인,,"89,000",0.0%,"89,000",15,15,1,2,기타,기타,,,,애니메이션,,
2598,SICAF2014 경쟁: 시카프 키드 4,,"80,900",0.0%,"80,900",15,15,1,2,기타,기타,,,,애니메이션,,
2598,SICAF2014 이반 막시모프 회고전,,"86,000",0.0%,"86,000",15,15,1,2,러시아,러시아,,,,애니메이션,,
2598,나이나와 상카르의 시네마 천국,,"89,000",0.0%,"89,000",15,15,1,3,한국,한국,,,,다큐멘터리,이성규,
2598,니가 필요해,,"48,000",0.0%,"48,000",15,15,1,3,한국,한국,,,,다큐멘터리,김수목,
2598,댄싱 인 자파,,"88,000",0.0%,"88,000",15,15,1,2,미국,미국,,,,다큐멘터리,힐라 메달리아,
2598,로치데일 최고의 작은 유곽,,"75,000",0.0%,"374,000",15,65,1,2,영국,영국,,,,드라마,,
2598,미아와 알렉산드라,,"75,000",0.0%,"75,000",15,15,2,3,노르웨이,노르웨이,,,,다큐멘터리,,
2598,서울노인영화제 단편경쟁 2. 세대와 소통,,"75,000",0.0%,"75,000",15,15,1,2,기타,기타,,,,기타,,
2598,아저씨,8/4/2010,"79,000",0.0%,"47,102,786,500",15,"6,178,467",1,3,한국,한국,오퍼스픽쳐스(유),씨제이엔터테인먼트,청소년관람불가,"액션,드라마",이정범,"원빈,김새론,김희원,김성오,김태훈,김호연,김성훈,김효민,김효서,신동민,홍석준,조영아,홍의정,이재원,조용현,박준우,최현아,황재순,박혜리,박호진,홍소희,노승우,임효우,이건문,백현익,서정주,김도형,민소연,이상하,박병렬,장민주,장준호,박성택,오정식,정도원,김창민,양종현,서민경,김지민,남경읍,송영창,이종필,조재윤,장준녕"
2598,오월愛,5/12/2011,"90,000",0.0%,"27,891,500",15,"4,064",1,1,한국,한국,상구네 필름,시네마달,전체관람가,다큐멘터리,김태일,"김길자,임병석,이은재"
2598,인디애니유랑단2014 - 성장통,,"15,000",0.0%,"15,000",15,15,1,2,한국,한국,,,,애니메이션,"유혜지,박재옥,고영초,김강민,한지원",
2598,인디포럼2014 몽환과 악몽 사이,,"90,000",0.0%,"90,000",15,15,1,3,한국,한국,,,,기타,"이정우,박준석",
2598,인디피크닉플러스 - 단편3: 나의 아름다운 영화만들기,,"81,000",0.0%,"81,000",15,15,2,7,한국,한국,,,,기타,,
2598,주리히,,"60,000",0.0%,"60,000",15,15,1,2,독일,"독일,스위스",,,,기타,,
2598,타니타 직원식당의 다이어트 레시피,,"75,000",0.0%,"75,000",15,15,1,1,일본,일본,,,,코미디,리 토시오,유카
2598,파닥파닥,7/25/2012,"72,000",0.0%,"88,223,900",15,"13,421",1,8,한국,한국,(주)이대희 애니메이션스튜디오,"씨제이이앤엠(주),㈜인디스토리",12세이상관람가,애니메이션,이대희,"김현지,안영미,현경수,이호산,시영준,이서준"
2598,흘러간 나날들,,"99,000",0.0%,"99,000",15,15,1,1,체코,체코,,,,드라마,,
2598,히어로즈 포 세일,,"72,000",0.0%,"72,000",15,15,1,3,미국,미국,,,,기타,윌리엄 A. 웰만,
2621,' 제 29회 독립영화의 재발견 ',,"70,000",0.0%,"70,000",14,14,1,1,한국,한국,,,,기타,"신이수,최아름",
2621,2014 siaff 단편경선6,,"84,000",0.0%,"84,000",14,14,1,2,기타,기타,,,,기타,,
2621,2014 siaff 단편경선7,,"84,000",0.0%,"84,000",14,14,1,2,기타,기타,,,,기타,,
2621,SESIFF 2014 경쟁 7 (잠꾸러기들을 위하여),,"70,000",0.0%,"70,000",14,14,1,2,기타,기타,,,,기타,,
2621,SICAF2014 스파이크와 마이크 애니메이션 페스티벌,,"84,000",0.0%,"84,000",14,14,1,1,기타,기타,,,,애니메이션,,
2621,SICAF2014 차세대 폴란드 애니메이션 1,,"73,000",0.0%,"73,000",14,14,1,2,폴란드,폴란드,,,,애니메이션,,
2621,갈망아지,,"70,000",0.0%,"70,000",14,14,1,2,몽고,몽고,,,,기타,코롤도즈 초이주반지그,
2621,그 남자 흉폭하다,,"72,000",0.0%,"72,000",14,14,1,1,일본,일본,,,,"액션,범죄,스릴러",기타노 다케시,"기타노 다케시,사노 시로,하쿠류"
2621,동백꽃,9/16/2005,"96,000",0.0%,"5,177,500",14,824,1,1,한국,한국,"딴생각, 친구사이",㈜인디스토리,18세관람가,"드라마,멜로/로맨스","최진성,소준문,이송희일","김왕근,황춘하,송주희,김광진,양유미,박미현"
2621,라이프 오브 브라이언,,"74,000",0.0%,"186,000",14,38,1,1,잉글랜드,잉글랜드,,,,코미디,테리 존스,"그래햄 캡맨,존 클리즈"
2621,르 아브르,12/8/2011,"84,000",0.0%,"82,625,000",14,"10,735",1,2,핀란드,"핀란드,프랑스,독일",,찬란,전체관람가,드라마,아키 카우리스마키,"안드레 윔즈,카티 오우티넨,장 피에르 레오"
2621,모차르트비크,,"46,500",0.0%,"46,500",14,14,1,2,인도,"인도,독일",,,,다큐멘터리,,
2621,무용,5/22/2008,"77,000",0.0%,"14,358,500",14,"2,077",1,1,중국,중국,,위드시네마,12세이상관람가,"다큐멘터리,드라마",지아 장 커,마커
2621,비단꽃길,10/17/2013,"80,000",0.0%,"5,900,500",14,910,1,11,한국,한국,주식회사 마운틴픽쳐스,주식회사 마운틴픽쳐스,전체관람가,다큐멘터리,김정욱,"김금화,서갑숙"
2621,사랑의 집회,,"45,500",0.0%,"45,500",14,14,1,1,이탈리아,이탈리아,,,,다큐멘터리,피에르 파올로 파솔리니,
2621,서베를린의 드라간 벤데,,"62,500",0.0%,"62,500",14,14,1,2,독일,독일,,,,다큐멘터리,,
2621,써니 감독판,7/28/2011,"85,000",0.0%,"698,634,500",14,"90,576",1,2,한국,한국,"(주)알로하픽쳐스,(주)토일렛픽쳐스",씨제이이앤엠(주),청소년관람불가,"드라마,코미디",강형철,"고수희,김민영,김선경,심은경,진희경,홍진희,민효린,김보미,이연경,강소라,박진주,남보라,유호정"
2621,아리엘,,"70,000",0.0%,"70,000",14,14,1,2,캐나다,캐나다,,,,다큐멘터리,로라 바리,
2621,우리에게 내일은 없다,,"72,000",0.0%,"518,000",14,99,1,1,미국,미국,,,,"범죄,드라마,멜로/로맨스",아서 펜,"워렌 비티,페이 더너웨이"
2621,인어 공주,6/30/2004,"103,500",0.0%,"2,828,877,500",14,"437,250",1,1,한국,한국,나우필름(주),씨제이엔터테인먼트,전체관람가,드라마,박흥식,"전도연,박해일,고두심,김봉근,이선균,김은영,주진모,조현숙,송은주,신수현,홍지현,박현두,사소인,강희정,김일종,김부선,신동환"
2621,"전봇대, 당신 + 친밀한 가족",,"34,000",0.0%,"34,000",14,14,1,2,기타,기타,,,,다큐멘터리,,
2621,"칼 라거펠트, 인생을 그리다.",,"70,000",0.0%,"70,000",14,14,1,1,프랑스,프랑스,,,,다큐멘터리,,
2621,코알라,10/24/2013,"80,000",0.0%,"47,095,000",14,"6,301",3,9,한국,한국,어뮤즈,"어뮤즈,(주)엣나인필름",15세이상관람가,드라마,김주환,"박진주,박영서,송유하,성혜진,손승현,신은호,안연주,안영주,안재원,유수민,윤정호,이정화,이진이,이혜은,조수아,최익수,한민정,한장우,홍유"
2621,콘크리트 클라우드,,"70,000",0.0%,"70,000",14,14,1,2,태국,"태국,홍콩,중국",,,,기타,리 차타메티쿨,
2645,2014 GSFF-개막식,,"91,000",0.0%,"91,000",13,13,1,1,한국,기타,,,,기타,,
2645,6월 독립영화의 재발견 -'손원평 감독 단편전',,"65,000",0.0%,"65,000",13,13,1,2,한국,한국,,,,기타,손원평,
2645,SICAF2014 아시아의 빛: 기억상자,,"73,000",0.0%,"73,000",13,13,1,1,기타,기타,,,,애니메이션,,
2645,SIDOF2014 폐막식,,"130,000",0.0%,"130,000",13,13,1,1,기타,기타,,,,기타,,
2645,기억,,"48,500",0.0%,"48,500",13,13,1,1,영국,영국,,,,다큐멘터리,,
2645,남색골두,,"65,000",0.0%,"65,000",13,13,1,2,중국,중국,,,,드라마,최건,
2645,노바디 웍스,1/23/2014,"73,000",0.0%,"73,000",13,13,1,4,미국,미국,,(주)드림웨스트픽쳐스,청소년관람불가,드라마,라이 루소 영,"존 크랜신스키,올리비아 썰비"
2645,논스톱: 분노의 질주,11/28/2013,"65,000",0.0%,"10,598,000",13,"5,076",3,4,스페인,스페인,,(주)소나무픽쳐스,청소년관람불가,"액션,스릴러",다니엘 칼파소로,알렉스 곤잘레스
2645,대부,9/1/1973,"78,000",0.0%,"166,738,500",13,"25,977",1,1,미국,미국,,,"연소자관람불가,청소년관람불가","드라마,범죄,스릴러",프란시스 포드 코폴라,"알 파치노,말론 브란도"
2645,동물과 함께 사는 세상 단편,,"65,000",0.0%,"65,000",13,13,1,1,기타,기타,,,,기타,"닉 조던,데이빗 미리암,테스 마틴,질리 로즈,한지원",
2645,드루이드 피크,,"65,000",0.0%,"65,000",13,13,1,1,미국,미국,,,,드라마,마니 젤닉,
2645,디바,4/22/1995,"39,000",0.0%,"39,000",13,13,1,1,프랑스,프랑스,한진흥업주식회사,,고등학생이상관람가,"드라마,멜로/로맨스,뮤지컬,미스터리,액션",장 자크 베넥스,"자끄 파브리,도미니크 피뇽"
2645,마지막 인형극,,"65,000",0.0%,"65,000",13,13,1,1,미국,"미국,인도",,,,다큐멘터리,,
2645,무서운 이야기 2,6/5/2013,"100,000",0.0%,"3,393,767,500",13,"495,535",1,2,한국,한국,"(주)수필름,데이지엔터테인먼트",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,공포(호러)","김성호,김휘,정범식,민규동","박성웅,우혜진,이세영,성준,이수혁,백진희,김슬기,정인선,고경표,김지원"
2645,미몽(죽음의 자장가),10/25/1936,"52,000",0.0%,"52,000",13,13,1,2,한국,한국,경성촬영소,,,드라마,양주남,"문예봉,이금룡,유선옥"
2645,스트립라이프 + 깜빡했어!,,"60,000",0.0%,"60,000",13,13,1,2,기타,기타,,,,다큐멘터리,,
2645,아웃 오브 포커스,,"36,000",0.0%,"36,000",13,13,1,2,중국,중국,,,,다큐멘터리,,
2645,야간청소부들,,"57,500",0.0%,"57,500",13,13,1,2,영국,영국,,,,다큐멘터리,,
2645,익스트랙티드,6/19/2014,"84,000",0.0%,"84,000",13,13,1,8,미국,미국,,어뮤즈,15세이상관람가,"드라마,SF",니르 패니리,"사샤 로이즈,제니 몰렌,도미닉 보가트"
2645,인디포럼2014 약간의 매드니스,,"78,000",0.0%,"78,000",13,13,1,3,한국,한국,,,,기타,"박현영,송현석,박현영",
2645,"지난 여름, 갑자기 남쪽으로 간다",,"32,000",0.0%,"32,000",13,13,1,1,한국,한국,(주)시네마달,(주)시네마달,청소년관람불가,멜로/로맨스,이송희일,"김영재,한주완,김재흥,전신환"
2645,프린세스 브라이드,12/12/1992,"62,000",0.0%,"62,000",13,13,1,2,미국,미국,,,연소자관람가,"판타지,멜로/로맨스,어드벤처,가족",롭 라이너,"캐리 엘위스,크리스 서랜든,로빈 라이트"
2645,플레이스 비욘드 더 파인즈,8/1/2013,"117,000",0.0%,"161,277,500",13,"21,760",1,1,미국,미국,,(주)미디어데이,청소년관람불가,"범죄,드라마",데릭 시엔프랜스,"라이언 고슬링,브래들리 쿠퍼,에바 멘데스"
2645,황금 투구,,"87,000",0.0%,"498,000",13,89,1,1,프랑스,프랑스,,,,"범죄,드라마,멜로/로맨스",자크 베커,"시몬느 시뇨레,세르주 레지아니"
2645,황금우리,,"78,000",0.0%,"78,000",13,13,1,2,멕시코,멕시코,,,,드라마,디에고 퀘마다 디에즈,
2670,2014 GSFF-폐막식,,"84,000",0.0%,"84,000",12,12,1,1,한국,기타,,,,기타,,
2670,2014 siaff 단편경선10,,"72,000",0.0%,"72,000",12,12,1,2,기타,기타,,,,기타,,
2670,2014 최강애니전-2014 최강비주얼1,,"54,000",0.0%,"54,000",12,12,1,2,기타,기타,,,,애니메이션,,
2670,SICAF2014 경쟁: 단편 1,,"69,000",0.0%,"69,000",12,12,1,2,기타,기타,,,,애니메이션,,
2670,고양이 춤,11/17/2011,"48,000",0.0%,"92,127,300",12,"12,486",1,9,한국,한국,고양이구름 필름,㈜인디스토리,전체관람가,다큐멘터리,윤기형,이용한
2670,기적의 오케스트라 - 엘 시스테마,8/12/2010,"82,000",0.0%,"184,547,300",12,"26,060",1,4,독일,독일,유로아트 뮤직,(주)영화사 진진,전체관람가,다큐멘터리,"마리아 슈토트마이어,파울 슈마츠니","호세 안토니오 아브레우,구스타보 두다멜"
2670,레즈비언 정치도전기,,"24,000",0.0%,"334,000",12,61,1,1,한국,한국,성소수문화환경을 위한 모임 '연분홍치마',,,다큐멘터리,"홍지유,한영희",
2670,매드맥스,7/26/1980,"60,000",0.0%,"850,000",12,158,1,1,미국,미국,케네디 밀러 프로덕션즈,,국민학생관람불가,"SF,액션",조지 밀러,"멜 깁슨,조안 사무엘"
2670,속임수,,"32,500",0.0%,"32,500",12,12,1,2,캐나다,캐나다,,,,다큐멘터리,,
2670,시간은 으르렁대는 사자처럼,,"52,500",0.0%,"52,500",12,12,1,2,독일,독일,,,,다큐멘터리,,
2670,영화판,12/6/2012,"41,000",0.0%,"10,353,500",12,"1,561",1,5,한국,한국,"(주)아우라픽처스,엔터시네마",주식회사 마운틴픽쳐스,12세이상관람가,다큐멘터리,허철,"정지영,윤진서,임권택,안성기,이진훈,이두용"
2670,요세미티와 나+수학여행,,"70,000",0.0%,"70,000",12,12,1,4,한국,한국,,,,기타,"김지현,김희진",
2670,인 더 네임 오브,,"53,000",0.0%,"53,000",12,12,1,1,폴란드,폴란드,,,,"드라마,스릴러",마우고시카 슈모프스카,
2670,채식주의자의 고기 굽는 법,,"60,000",0.0%,"60,000",12,12,1,2,독일,"독일,스위스,기타",,,,다큐멘터리,,
2670,큐티 앤드 더 복서,,"72,000",0.0%,"72,000",12,12,1,2,미국,미국,,,,다큐멘터리,재커리 하인저링,
2670,해피니스,,"60,000",0.0%,"60,000",12,12,1,1,핀란드,"핀란드,프랑스",,,,다큐멘터리,토마스 발메스,
2686,2014 siaff 단편경선3,,"66,000",0.0%,"66,000",11,11,1,2,기타,기타,,,,기타,,
2686,2014 최강애니전-2014 최강마니아2,,"55,000",0.0%,"55,000",11,11,1,2,기타,기타,,,,애니메이션,,
2686,52 화요일들,,"66,000",0.0%,"66,000",11,11,1,3,호주,호주,,,,"드라마,가족",소피 하이드,"틸다 코브햄-하비,델 허버트-제인"
2686,SESIFF 2014 스위스 단편 영화 특별전 스위스 가족전,,"51,000",0.0%,"51,000",11,11,1,1,기타,기타,,,,기타,,
2686,SICAF2014 경쟁: 학생 4,,"66,000",0.0%,"66,000",11,11,1,3,기타,기타,,,,애니메이션,,
2686,SICAF2014 아시아의 빛: 취급주의,,"64,000",0.0%,"64,000",11,11,1,1,기타,기타,,,,애니메이션,,
2686,SICAF2014 차세대 폴란드 애니메이션 4,,"64,000",0.0%,"64,000",11,11,1,2,폴란드,폴란드,,,,애니메이션,,
2686,SIFF2014-인디극장2,,"66,000",0.0%,"66,000",11,11,1,1,한국,한국,,,,기타,,
2686,SIYFF 2014 경쟁 19+ 2,,"66,000",0.0%,"66,000",11,11,1,1,기타,기타,,,,기타,,
2686,가리봉,,"55,000",0.0%,"235,000",11,41,1,2,한국,한국,비필름,,,다큐멘터리,,
2686,경계도시 2,3/18/2010,"66,000",0.0%,"66,799,300",11,"9,448",1,1,한국,한국,감어인 필름,시네마달,15세이상관람가,다큐멘터리,홍형숙,홍형숙
2686,그들은 나를 도망자로 만들었다,,"66,000",0.0%,"66,000",11,11,1,2,영국,영국,,,,"범죄,드라마",알베르토 카발카티,트레버 하워드
2686,노 이발사,,"55,000",0.0%,"55,000",11,11,1,2,중국,중국,,,,드라마,차오루 하쓰,
2686,당신의 벽이 속삭일때,12/18/2014,"74,000",0.0%,"74,000",11,11,2,7,독일,독일,,(주)컴퍼니엘,청소년관람불가,스릴러,그르제고르즈 무스칼라,"빈센트 레데츠키,카타리나 헤이어"
2686,도둑들,7/25/2012,"64,000",0.0%,"93,665,632,500",11,"12,983,341",1,3,한국,"한국,홍콩",(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,범죄",최동훈,"김윤석,김혜수,이정재,전지현,임달화,김해숙,오달수,김수현,이심결,증국상,서영주,장동,장현문,정윤헌,조상원,한규석,홍원기,김영민,최덕문,최진호,장준녕,예수정"
2686,독립영화인의 탄생-섹션5,,"55,000",0.0%,"55,000",11,11,1,3,기타,기타,,,,기타,,
2686,레이디 채털리,7/11/2007,"60,000",0.0%,"100,339,500",11,"14,720",1,1,프랑스,프랑스,,(주)영화사 진진,청소년관람불가,"멜로/로맨스,드라마",파스칼 페랑,"마리나 핸즈,장 루이스 콜로흐"
2686,마나카마나,,"50,000",0.0%,"50,000",11,11,1,2,미국,"미국,기타",,,,다큐멘터리,,
2686,바람 속의 아이들,,"50,000",0.0%,"50,000",11,11,1,3,일본,일본,,,,기타,,
2686,아나의 여정,,"37,500",0.0%,"37,500",11,11,1,2,칠레,"칠레,프랑스",,,,다큐멘터리,,
2686,안나,,"45,000",0.0%,"45,000",11,11,1,2,이탈리아,이탈리아,,,,다큐멘터리,,
2686,여배우,,"40,000",0.0%,"40,000",11,11,1,2,미국,미국,,,,다큐멘터리,,
