■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2017-01-01~2017-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
2677,제15회 아시아나국제단편영화제 폐막작,,"371,000",0.0%,"371,000",53,53,1,1,기타,기타,,,,기타,,
2677,"제자, 옥한흠",10/30/2014,"106,000",0.0%,"366,823,200",53,"50,392",1,3,한국,한국,파이오니아21,주식회사 마운틴픽쳐스,전체관람가,다큐멘터리,김상철,"권오중,성유리,옥한흠"
2677,천하영웅: 화포수,5/25/2017,"119,000",0.0%,"119,000",53,53,5,53,중국,중국,,(주)케이알씨지,12세이상관람가,"액션,어드벤처,드라마",유신의,
2677,침입자,12/14/2017,"129,500",0.0%,"129,500",53,53,5,51,한국,한국,(주)케이알씨지,(주)케이알씨지,15세이상관람가,"범죄,스릴러",이숭환,
2677,풍뎅이뎅이,2/8/2018,"526,000",0.0%,"526,000",53,53,1,2,한국,한국,"(주)디씨지플러스,(주)엔에이치씨미디어",(주)콘텐츠판다,전체관람가,애니메이션,이재한,
2677,호비와 쿠우의 어드벤처 : 고래의 노래,6/12/2014,"373,000",0.0%,"116,841,000",53,"17,503",2,7,일본,일본,,"(주)머스트씨무비,(주)머스트씨무비릴리징컴퍼니",전체관람가,애니메이션,히라바야시 이사무,
2693,다크 플레이스,7/15/2015,"314,000",0.0%,"530,596,654",52,"66,127",1,2,미국,"미국,영국,프랑스",,"(주)스톰픽쳐스코리아,주식회사 우리네트웍스",청소년관람불가,"드라마,미스터리,스릴러",질스 파겟-브레너,"샤를리즈 테론,제니퍼 피어스 매서스,니콜라스 홀트,클로이 모레츠"
2693,대구단편영화제 배우목격담 김새벽,,"360,000",0.0%,"360,000",52,52,1,2,한국,한국,,,,기타,,
2693,더 비지터: 리턴즈,8/24/2017,"320,000",0.0%,"320,000",52,52,5,52,프랑스,프랑스,,씨네라인월드(주),12세이상관람가,"코미디,판타지",장 마리 프와레,"장 르노,크리스티앙 클라비에,프랑크 두보슥,카린 비아르"
2693,도성풍운 2,2/23/2017,"191,000",0.0%,"191,000",52,52,5,52,홍콩,홍콩,,(주)드림팩트엔터테인먼트,15세이상관람가,"액션,코미디",왕정,"주윤발,유덕화,장가휘,유가령,여문락"
2693,드림보트,,"516,000",0.0%,"516,000",52,52,1,2,독일,독일,,,,기타,,
2693,무협,11/17/2011,"376,000",0.0%,"206,840,500",52,"28,750",1,12,홍콩,홍콩,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",진가신,"견자단,탕웨이,금성무"
2693,부에나 비스타 소셜 클럽,3/1/2001,"468,000",0.0%,"209,483,701",52,"26,718",1,2,독일,독일,,오드,전체관람가,다큐멘터리,빔 벤더스,"꼼빠이 세군도,조아킴 쿠더"
2693,성월동화,8/28/1999,"358,000",0.0%,"24,602,000",52,"3,213",1,3,중국,중국,메이 아 필름즈 프로덕션,(주)영화사오원,"청소년관람불가,12세관람가","드라마,멜로/로맨스",이인항,"장국영,토키와 타카코,양자경"
2693,약속,,"312,000",0.0%,"1,786,000",52,274,1,2,벨기에,"벨기에,프랑스,룩셈부르크",,,,드라마,"장 피에르 다르덴,뤽 다르덴","제레미 레니에,올리비에 구르메"
2693,어셔가의 몰락,,"272,000",0.0%,"272,000",52,52,1,3,미국,미국,,,,공포(호러),장 엡스타인,장 드부코트
2693,에비타,2/7/1997,"160,000",0.0%,"1,216,000",52,432,1,2,미국,미국,서미트 엔터티인먼트,,고등학생이상관람가,"드라마,뮤지컬",알란 파커,"마돈나,조나단 프라이스,안토니오 반데라스"
2693,엘도라도,,"134,000",0.0%,"134,000",52,52,1,2,미국,미국,,,,서부극(웨스턴),하워드 혹스,"존 웨인,로버트 미첨,제임스 칸"
2693,용호문,5/10/2007,"317,500",0.0%,"415,649,000",52,"68,507",1,16,홍콩,홍콩,만다린 필름즈,㈜스튜디오이쩜영,12세이상관람가,액션,엽위신,"견자단,사정봉"
2693,우리 학교,3/29/2007,"314,000",0.0%,"213,347,000",52,"34,793",1,1,한국,한국,스튜디오느림보,"(주)영화사 진진,아트플러스시네마네트워크",전체관람가,다큐멘터리,김명준,"조경래,김화수,조명수,홍성택,홍성화,조성래,김희숙,김희윤,박용일,조영래,박지연,박지영,조창휘,변재훈,강성룡,서정화,김대황,김일수,윤병철,장광수,장영진,정미나,박선화,박세영,박순애,박애리,박애리,정시영,오희연,정지수,김정복,김순,오경준,김지연"
2693,원숭이 여인,,"319,000",0.0%,"319,000",52,52,1,2,이탈리아,"이탈리아,프랑스",,,,"코미디,드라마",마르코 페레리,
2693,태양의 왕,,"141,000",0.0%,"708,000",52,259,1,3,미국,미국,,,,어드벤처,J. 리 톰슨,"율 브린너,조지 차키리스"
2693,토리노의 말,2/23/2012,"505,000",0.0%,"26,935,000",52,"3,503",1,2,헝가리,"헝가리,프랑스,독일,스위스,미국",,(재)전주국제영화제조직위원회,15세이상관람가,드라마,벨라 타르,"에리카 보크,야노스 데르즈시"
2693,허니문 호텔 살인사건,4/27/2017,"138,000",0.0%,"138,000",52,52,5,52,중국,중국,,(유)조이앤시네마,15세이상관람가,"스릴러,미스터리,범죄",천병철,"김영민,장정초,하윤동,임달화"
2711,굿바이 마이 러브NK: 붉은 청춘,5/2/2019,"353,000",0.0%,"353,000",51,51,1,3,한국,한국,822 필름,(주)시네마달,12세이상관람가,다큐멘터리,김소영,
2711,그들은 밤에 산다,,"266,000",0.0%,"620,000",51,123,1,4,미국,미국,,,,"범죄,멜로/로맨스",니콜라스 레이,팔리 그레인저
2711,나는 아직도 당신이 궁금하여 자다가도 일어납니다,,"459,000",0.0%,"459,000",51,51,1,1,한국,한국,,,,드라마,"요조,김충근","강봉성,박지수,황순원,요조"
2711,쇼생크 탈출,2/4/1995,"143,000",0.0%,"73,409,800",51,"11,386",1,2,미국,미국,"캐슬 락 엔터테인먼트,콜럼비아 픽쳐스 코포레이션",THE 픽쳐스,"고등학생이상관람가,15세이상관람가",드라마,프랭크 다라본트,"팀 로빈스,모건 프리먼"
2711,써커스,5/5/1990,"264,000",0.0%,"1,947,500",51,264,1,3,미국,미국,유나이티드 아티스트,,연소자관람가,드라마,찰리 채플린,"찰리 채플린,알란 가르시아,메르나 케네디"
2711,차르 암살,,"341,000",0.0%,"776,000",51,120,1,2,러시아,"러시아,영국",,,,드라마,카렌 샤크나자로브,
2717,1812 나폴레옹 대전투,4/6/2017,"190,000",0.0%,"190,000",50,50,5,50,러시아,러시아,,(주)케이알씨지,12세이상관람가,"어드벤처,드라마",올레그 페센코,
2717,3류들의 사랑,8/18/2017,"250,000",0.0%,"250,000",50,50,1,1,일본,일본,,(주)나우콘텐츠,청소년관람불가,"드라마,코미디",우치다 에이지,시부카와 키요히코
2717,AISFF2017 숏쇼츠필름페스티벌 & 아시아 컬렉션,,"248,000",0.0%,"248,000",50,50,1,1,기타,기타,,,,기타,,
2717,금지구역: 로스트 크릭,7/25/2017,"250,000",0.0%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,드라마,,
2717,"낯선 곳, 낯선 시간",,"175,000",0.0%,"175,000",50,50,1,1,한국,한국,바다필름,(주)키노아이디엠씨,12세이상관람가,드라마,김영혜,"김지완,조하나"
2717,다크송: 저주의 시작,11/20/2017,"250,000",0.0%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"드라마,스릴러",리암 개빈,스티브 오램
2717,다크쇼: 익스트림 서바이버,11/24/2017,"250,000",0.0%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"드라마,공포(호러)",올리비에 파르톤나우드,
2717,레드,9/17/1994,"478,000",0.0%,"4,161,000",50,554,1,2,프랑스,프랑스,엠케이투 프로덕션즈,,연소자관람불가,드라마,크지슈토프 키에슬로프스키,"장-루이 트린티냥,이렌느 야곱"
2717,마지막 웃음,,"224,000",0.0%,"224,000",50,50,1,3,,,,,,,,
2717,무림9대문파-사도황규,8/3/2017,"126,000",0.0%,"126,000",50,50,5,50,중국,중국,,(주)케이알씨지,청소년관람불가,액션,린난,
2717,무시당한 사람들,9/6/2017,"250,000",0.0%,"250,000",50,50,1,1,일본,일본,,(주)나우콘텐츠,청소년관람불가,드라마,사카키 히데오,오모리 나오
2717,분신사바: 친구의 저주,8/20/2017,"250,000",0.0%,"250,000",50,50,1,1,중국,중국,,(주)나우콘텐츠,15세이상관람가,"공포(호러),스릴러",,
2717,비에 흔들리는 여자,8/2/2017,"250,000",0.0%,"250,000",50,50,1,1,일본,일본,,(주)나우콘텐츠,15세이상관람가,"드라마,스릴러,멜로/로맨스",하노 요시히로,아오키 무네타카
2717,"소년, 소녀를 만나다",,"400,000",0.0%,"412,000",50,52,1,1,한국,한국,,,,드라마,장은연,"엄지성,박사랑,박희진,심목민,정일태,오성원,윤혜진,홍선아,노치형,고규필,이재균"
2717,시간을 달려서,9/22/2017,"250,000",0.0%,"250,000",50,50,1,1,네덜란드,네덜란드,,(주)엘케이픽쳐스,15세이상관람가,"코미디,드라마",니콜 반 킬스돈크,"캐스퍼 반 쿠텐,마루스츠카 뎃머스,마르틴 라케메이어"
2717,여성감독 단편선_인디포럼 월례비행 12월,,"347,000",0.0%,"347,000",50,50,1,1,한국,한국,,,,기타,"김은선,정가영,김보람,박현영",
2717,워터 프론트,,"238,000",0.0%,"238,000",50,50,1,3,미국,미국,,,,,엘리아 카잔,
2717,원 나이트 스탠드 - 찢어진 웨딩드레스,9/11/2017,"300,000",0.0%,"300,000",50,50,1,1,미국,미국,,유니콘미디어(주),15세이상관람가,"스릴러,미스터리,드라마",브람 코펜스,"웨스 벤틀리,제이미 알렉산더"
2717,좀비 아웃브레이크,6/27/2017,"250,000",0.0%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"공포(호러),드라마","밥 슐츠,로버트 콘웨이",
2717,증기기관차와 바이올린,,"323,000",0.0%,"704,000",50,115,1,2,러시아,러시아,,,,드라마,안드레이 타르코프스키,
2717,침묵살인,9/20/2017,"250,000",0.0%,"250,000",50,50,1,1,프랑스,프랑스,,(주)티에스앤컴퍼니,15세이상관람가,"스릴러,드라마",나단 엠브로시오니,
2717,카니발,,"238,000",0.0%,"590,000",50,106,1,3,포르투갈,"포르투갈,프랑스,서독",,,,기타,마누엘 데 올리베이라,
2717,카인드 오브 머더,11/23/2017,"285,000",0.0%,"285,000",50,50,5,32,미국,미국,,(주)우성엔터테인먼트,15세이상관람가,"스릴러,드라마",앤디 고다드,"패트릭 윌슨,해일리 베넷,제시카 비엘"
2717,파이트 밸리,6/13/2017,"250,000",0.0%,"250,000",50,50,1,1,미국,미국,,(주)티에스앤컴퍼니,15세이상관람가,"액션,드라마",롭 호크,
2717,폭력과 열정,,"224,000",0.0%,"224,000",50,50,1,3,이탈리아,"이탈리아,프랑스",,,,"드라마,멜로/로맨스",루치노 비스콘티,
2742,나를 찾아서,4/6/2017,"188,000",0.0%,"188,000",49,49,5,49,미국,미국,,(주)케이알씨지,12세이상관람가,드라마,더스틴 마르첼리노,"레이 리오타,세스 그린,애슐리 쥬드"
2742,나의 아저씨,,"441,000",0.0%,"3,319,000",49,460,1,1,프랑스,"프랑스,이탈리아",,,,코미디,자크 타티,"장 피에르 조라,자크 타티"
2742,내가 본 파리,,"248,000",0.0%,"248,000",49,49,1,3,,,,,,,,
2742,뉴욕의 선창,,"244,000",0.0%,"420,000",49,82,1,3,미국,미국,,,,"드라마,범죄",조세프 본 스텐버그,"조지 밴크로프트,베티 콤슨"
2742,바운티 호의 반란,,"147,000",0.0%,"147,000",49,49,1,1,미국,미국,,,,"어드벤처,드라마",루이스 마일스톤,말론 브란도
2742,벌거벗은 유년 시절,,"238,000",0.0%,"1,086,000",49,173,1,3,프랑스,프랑스,,,,기타,모리스 피알라,
2742,분노의 날,,"238,000",0.0%,"238,000",49,49,1,3,덴마크,덴마크,,,,드라마,칼 테오도르 드레이어,"토킬드 루스,리스베르 모빈,지그리드 네이엔담"
2742,브레드레스,7/16/1983,"147,000",0.0%,"147,000",49,49,1,2,미국,미국,,,연소자관람불가,"드라마,범죄,액션",짐 맥브라이드,"로버트 던,존 P. 라이언,리차드 기어"
2742,세 얼간이 감독판,8/18/2011,"284,000",0.0%,"61,158,400",49,"7,484",1,2,인도,인도,,"와이드 릴리즈(주),필라멘트픽쳐스",12세이상관람가,"코미디,드라마",라즈쿠마르 히라니,"아미르 칸,마드하반,셔먼 조쉬,카리나 카푸르"
2742,아마데우스,11/23/1985,"151,000",0.0%,"10,435,500",49,"1,481",1,1,미국,미국,더 사울 젠츠 컴퍼니,,연소자관람가,드라마,밀로스 포만,"엘리자베스 베리지,F. 머레이 아브라함,톰 헐스,크리스틴 에버솔"
2742,아메리칸 초밥왕,3/2/2017,"154,000",0.0%,"1,795,982",49,231,5,49,미국,미국,,THE 픽쳐스,전체관람가,드라마,안소니 루세로,레인 니시카와
2742,오오단편극장 - 이학주 배우전,,"338,000",0.0%,"338,000",49,49,1,1,한국,한국,,,,드라마,"장재현,이은정,김민주","이학주,박지일,임성미,박주희,이수경,우지현,서현우"
2742,주홍글씨,10/29/2004,"130,000",0.0%,"6,649,540,000",49,"1,030,493",1,2,한국,한국,(주)엘제이필름,(주)쇼박스,18세관람가,"스릴러,멜로/로맨스",변혁,"성현아,한석규,이은주,변혁,엄지원,김중기"
2742,"커런트이슈3: 퀴어, 흩어진 사람들",,"342,000",0.0%,"342,000",49,49,1,2,기타,기타,,,,기타,,
2742,켈리의 영웅들,,"118,000",0.0%,"118,000",49,49,1,2,미국,미국,,,,"전쟁,액션,코미디",브라이언 G. 휴튼,"돈 리클스,클린트 이스트우드,텔리 사발라스"
2742,쿼터매인,1/29/1987,"147,000",0.0%,"147,000",49,49,1,2,미국,미국,,,중학생이상관람가,"어드벤처,코미디",게리 넬슨,
2742,하나와 앨리스,11/17/2004,"387,000",0.0%,"590,071,000",49,"92,889",2,7,일본,일본,록웰아이즈 (ロックウェルアイズ),"(주)팝엔터테인먼트,쇼이스트(주)",12세관람가,드라마,이와이 슌지,"아오이 유우,스즈키 안"
2759,달빛궁궐,9/7/2016,"283,000",0.0%,"1,148,146,700",48,"153,145",1,13,한국,한국,"스튜디오홀호리(주),(주)콘텐츠판다",(주)넥스트엔터테인먼트월드(NEW),전체관람가,"애니메이션,판타지,어드벤처",김현주,"김서영,이하늬,권율,김슬기,신용우,이장원,시영준,이상범,이현,강시현,문유정,정주원,신경선,이유리"
2759,무림9대문파-항하살수,8/17/2017,"117,000",0.0%,"117,000",48,48,5,48,중국,중국,,(주)케이알씨지,15세이상관람가,액션,귀아광,
2759,발지 대전투,,"144,000",0.0%,"144,000",48,48,1,2,미국,미국,,,,"전쟁,액션,드라마",,
2759,사촌들,12/14/2010,"236,000",0.0%,"937,000",48,177,1,3,프랑스,프랑스,,,,기타,,
2759,아이다호,,"363,000",0.0%,"363,000",48,48,1,2,미국,미국,,,,기타,구스 반 산트,
2759,암흑가의 두 사람,6/28/1974,"144,000",0.0%,"1,028,000",48,264,1,2,프랑스,프랑스,,,고등학생이상관람가,"드라마,범죄",호세 지오바니,"미셸 부케,밈시 파머,알랑 드롱,제라르 드빠르디유,장 가뱅"
2759,종말의 시대,,"240,000",0.0%,"240,000",48,48,1,1,미국,미국,,,,다큐멘터리,,
2759,차파예프,,"308,000",0.0%,"308,000",48,48,1,2,러시아,러시아,,,,"드라마,코미디","게오르기 바실리예프,세르게이 바실리예프",
2767,SIFF2017-깜짝상영,,"311,000",0.0%,"311,000",47,47,1,1,기타,기타,,,,기타,,
2767,갈루아인 페르스발,,"220,000",0.0%,"220,000",47,47,1,3,프랑스,"프랑스,이탈리아,서독",,,,사극,에릭 로메르,"파브리스 루치니,앙드레 뒤솔리에"
2767,강시선생 2,9/23/2015,"309,000",0.0%,"469,000",47,87,1,12,홍콩,홍콩,,(유)조이앤컨텐츠그룹,12세이상관람가,"공포(호러),코미디",유관위,"원표,임정영,이새봉,왕소봉"
2767,당신을 오랫동안 사랑했어요,1/7/2010,"141,000",0.0%,"23,246,000",47,"3,295",1,2,프랑스,프랑스,,주식회사 마운틴픽쳐스,15세이상관람가,드라마,필립 클로델,"크리스틴 스콧 토마스,엘자 질버스타인,로랑 그레빌"
2767,라스트 타이쿤,,"214,000",0.0%,"214,000",47,47,1,3,,,,,,,,
2767,신사협정,,"216,000",0.0%,"2,690,000",47,"1,284",1,3,미국,미국,,,,"드라마,멜로/로맨스",엘리아 카잔,"그레고리 펙,도로시 맥과이어"
2767,심야의 탈출,,"238,000",0.0%,"238,000",47,47,1,4,영국,영국,,,,"범죄,스릴러,드라마",캐롤 리드,
2767,아무도 잠들지 마라,8/31/2017,"104,000",0.0%,"104,000",47,47,5,47,홍콩,홍콩,,(주)케이알씨지,15세이상관람가,"미스터리,스릴러",구예도,"임가동,허지안,문영산"
2767,이모 더 뮤지컬,,"282,000",0.0%,"282,000",47,47,1,1,호주,호주,,,,"코미디,가족",,
2776,EIDF 2017 한국 다큐멘터리 파노라마,,"218,000",0.0%,"218,000",46,46,1,2,한국,한국,,,,다큐멘터리,,
2776,[인디포럼2017]신작전07 빈 자리,,"259,000",0.0%,"259,000",46,46,1,2,한국,한국,,,,기타,,
2776,기동경찰 패트레이버 극장판 Vol. 2,,"429,000",0.0%,"699,000",46,100,1,4,일본,일본,,(주)도키엔터테인먼트,12세이상관람가,애니메이션,오시이 마모루,
2776,"나의하루+소녀, 레벨업!+헤더부스, 세상을 바꾸다",,"322,000",0.0%,"322,000",46,46,1,2,미국,미국,,,,다큐멘터리,,
2776,노팅 힐,7/3/1999,"142,000",0.0%,"285,000",46,103,1,1,미국,"미국,영국","폴리그램 필름드 엔터테인먼트,워킹 타이틀 필름",유니버설픽쳐스인터내셔널 코리아(유),12세관람가,"멜로/로맨스,코미디",로저 미첼,"줄리아 로버츠,휴 그랜트"
2776,대구단편영화제 배우목격담 김예은,,"318,000",0.0%,"318,000",46,46,1,2,한국,한국,,,,기타,,
2776,라파누이,7/15/1995,"138,000",0.0%,"138,000",46,46,1,1,미국,미국,머제스틱 필름즈 인터내셔널,,고등학생이상관람가,액션,케빈 레이놀즈,제이슨 스콧 리
2776,마영정: 상해야인시대,2/27/2017,"127,000",0.0%,"127,000",46,46,5,34,중국,중국,,즐감,15세이상관람가,"액션,범죄",황정보,"홍금보,오윤룡,안지걸"
2776,마지막 명령,,"230,000",0.0%,"364,000",46,73,1,3,미국,미국,,,,"멜로/로맨스,드라마",조세프 본 스텐버그,"에밀 재닝스,에벌린 브렌트"
2776,배틀로얄,4/5/2002,"313,000",0.0%,"2,400,000",46,317,1,2,일본,일본,,"(주)엔케이컨텐츠,(주)동아수출공사",18세관람가,"드라마,스릴러,액션",후카사쿠 킨지,"기타노 다케시,후지와라 타츠야,마에다 아키"
2776,불확실성의 원리,,"234,000",0.0%,"1,519,000",46,281,1,3,프랑스,"프랑스,포르투갈",,,,드라마,마누엘 데 올리베이라,"줄리아 부이셀,레오노르 발다퀘"
