■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2010-01-01~2010-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
1214,푸른 강은 흘러라,10/8/2009,"24,000",0.0%,"2,079,000",4,385,1,2,한국,"한국,중국",(주)매직드림,,12세이상관람가,드라마,강미자,"한예리,이지상,류아벨,신기록,신승균,김미령,노윤,임선애,윤지은,김재석,오미연,양새롬"
1226,[EXiS2010]토론토 미디어 아트 네트워크_나이아가라커스텀랩,,"15,000",0.0%,"15,000",3,3,1,1,캐나다,캐나다,,,,기타,,
1226,[EXiS2010]토론토 특집_ 필 호프만 2,,"15,000",0.0%,"15,000",3,3,1,1,캐나다,캐나다,,,,기타,,
1226,금요단편극장-4인4색 ‘여자’,,"15,000",0.0%,"15,000",3,3,1,1,한국,한국,,,,기타,,
1226,나의 판타스틱 데뷔작,5/7/2009,"15,000",0.0%,"79,443,000",3,"12,750",1,4,영국,"영국,독일,프랑스",,예지림엔터테인먼트,12세이상관람가,"코미디,드라마,가족",가스 제닝스,"빌 밀너,윌 폴터,쥴 시트럭"
1226,다큐 인 나다-2010년 8월_외국,8/4/2010,"20,000",0.0%,"20,000",3,3,1,1,기타,기타,,,,다큐멘터리,,
1226,미드나잇 미트 트레인,8/21/2008,"18,000",0.0%,"1,965,458,000",3,"290,337",1,2,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"공포(호러),범죄,스릴러",기타무라 류헤이,"브래들리 쿠퍼,레슬리 빕"
1226,비상,12/14/2006,"18,000",0.0%,"217,991,600",3,"38,993",1,2,한국,한국,(주)이모션픽처스,(주)이모션픽처스,전체관람가,다큐멘터리,임유철,"오만석,김치우,최태욱,최효진,안상수,서동원,서유미,윤민지,전재호,박성배,임용선,이승재,이요한,이진택"
1226,오늘의 사건사고,4/6/2006,"15,000",0.0%,"31,749,500",3,"4,721",1,1,일본,일본,아오이프로모션,(주)스폰지이엔티,12세관람가,멜로/로맨스,유키사다 이사오,츠마부키 사토시
1226,우주의 역사,,"20,000",0.0%,"20,000",3,3,1,2,태국,태국,,,15세이상관람가,드라마,아노차 수위차콘퐁,아카내 체르캄
1226,정사 : 그녀의 비밀연애,4/2/2010,"6,000",0.0%,"6,000",3,3,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),카타오카 슈지,"마루 준코,니시모리 마사키"
1236,FVABi2010 국내 페미니즘 아티비스트전-섹션2,,"10,000",0.0%,"10,000",2,2,1,1,한국,한국,,,,기타,,
1236,FVABi2010 국내 페미니즘 아티비스트전-섹션3,,"10,000",0.0%,"10,000",2,2,1,1,한국,한국,,,,기타,,
1236,FVABi2010-개막식,,"20,000",0.0%,"20,000",2,2,1,1,한국,한국,,,,기타,,
1236,[EXiS2010]런던영화작가조합,,"10,000",0.0%,"10,000",2,2,1,1,캐나다,캐나다,,,,기타,,
1236,[EXiS2010]비바 페스티벌 1,9/2/2010,"10,000",0.0%,"10,000",2,2,1,1,기타,기타,,,,기타,,
1236,[EXiS2010]인디-비주얼 _ 브루스 엘더 2,,"10,000",0.0%,"10,000",2,2,1,1,캐나다,캐나다,,,,기타,,
1236,[EXiS2010]토론토 특집_ 바바라 스텐버그 2,,"10,000",0.0%,"10,000",2,2,1,1,캐나다,캐나다,,,,기타,,
1236,[EXiS2010]회고전_ 마이클 스노우 3,,"10,000",0.0%,"10,000",2,2,1,1,캐나다,캐나다,,,,기타,,
1236,거절하지 못하는 여자,4/12/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,"드라마,성인물(에로)",타지리 유지,"사토미 요코,사와키 마유미"
1236,관능소설가의 아내,7/27/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),카미노 후토시,"코히나타 아오이,칸도 슈운"
1236,금지된 축구단,,"12,500",0.0%,"12,500",2,2,1,2,덴마크,덴마크,,,,다큐멘터리,"라스무스 디네센,아놀드 크로가아르드",
1236,나의 달콤한 첫경험 이야기,7/14/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,"성인물(에로),드라마",카이하라 쿠리스 료,"키시 아이노,츠다 아츠시"
1236,노트: 아내와 남교수의 금지된 사랑,7/13/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,"성인물(에로),드라마",오누마 유이치,"아카자와 우쿠,준이치 카와모토"
1236,더 레블 - 영웅의 피,7/15/2010,"4,000",0.0%,"4,000",2,2,1,1,베트남,베트남,Chanh Phuong Phim,(주)소나무픽쳐스,15세이상관람가,"드라마,멜로/로맨스,액션",트룩 찰리 응우엔,"자니 뉴엔,베로니카 은고"
1236,뜨겁게 안아줘,5/3/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),카타오카 슈지,"미즈타니 케이,미즈타니 케이"
1236,로미오와 줄리엣 결혼하다,4/17/2008,"10,000",0.0%,"1,090,500",2,186,1,3,브라질,브라질,,(주)액티버스엔터테인먼트,12세이상관람가,"멜로/로맨스,코미디",브루노 바레토,"루아나 피오바니,루이즈 구스타보"
1236,목욕탕에 그녀가 있다,5/3/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),야마우치 다이스케,"하나노 마이,타카라베 유키"
1236,바람난 아내,4/12/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),후지로 미치시,마루 준코
1236,부부생활 보고서,4/12/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,"성인물(에로),드라마",고토 다이스케,마루 준코
1236,불륜 2,4/12/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),카타오카 슈지,마루 준코
1236,슈팅 라이크 베컴,8/30/2002,"12,000",0.0%,"12,000",2,2,1,2,영국,영국,,(주)씨네월드,12세관람가,드라마,거린다 차다,"파민더 나그라,키이라 나이틀리,조나단 리스 마이어스"
1236,아키하바라의 하녀카페:완전한 사육,7/29/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,"성인물(에로),드라마",후카사쿠 켄타,"아야노,코타로 야나기"
1236,영광의 날들,8/30/2007,"10,000",0.0%,"6,309,500",2,976,1,2,프랑스,프랑스,르 스튜디오 카날+,프리비젼엔터테인먼트,12세이상관람가,"전쟁,드라마",라시드 부샤렙,"자멜 드부즈,사미 나세리"
1236,요녀전설: 사악한 욕망,7/12/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,"성인물(에로),공포(호러)",카메이 토루,"나나 나나미,쿠보타 야스나리"
1236,위험한 여자,7/11/2010,"4,000",0.0%,"4,000",2,2,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),카타오카 슈지,"카렌 하야시,츄토 미카"
1236,익사일,7/5/2007,"14,000",0.0%,"14,523,500",2,"2,266",1,2,홍콩,홍콩,,(주)이모션픽처스,청소년관람불가,"드라마,범죄",두기봉,"황추생,오진우"
1236,천리마 축구단,8/26/2005,"10,000",0.0%,"12,323,900",2,"1,902",1,2,영국,영국,BBC(British Broadcasting Corporation),(주)동숭아트센터,전체관람가,다큐멘터리,다니엘 고든,폴 니콜슨
1236,핑거프린트,,"9,000",0.0%,"9,000",2,2,1,1,한국,한국,한국예술종합학교 미디어콘텐츠센터,,,"미스터리,공포(호러)",조규옥,"임지규,서영화"
1264,11월 금요단편극장-트라우마를 찾아서,,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,,,,드라마,,
1264,FVABi2010 국내 페미니즘 아티비스트전-섹션1,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,,,,기타,,
1264,H2: 어느 살인마의 가족이야기,6/10/2010,"8,000",0.0%,"8,000",1,1,1,1,미국,미국,"디멘션 필름즈,스펙타클 엔터테인먼트 그룹,트랜카스 인태내셔널 필름",(주)누리픽쳐스,청소년관람불가,"공포(호러),스릴러",롭 좀비,"쉐리 문 좀비,체이즈 라이트 베넥,스카우트 테일러-콤프튼,브래드 듀리프,캐롤라인 윌리암스,말콤 맥도웰,타일러 메인"
1264,[EXiS2010]인디-비주얼 _ 함양아,,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,,,,기타,,
1264,[EXiS2010]토론토 특집_ 필 호프만 1,,"5,000",0.0%,"5,000",1,1,1,2,캐나다,캐나다,,,,기타,,
1264,드리프트우드,12/23/2010,"7,000",0.0%,"7,000",1,1,1,1,미국,미국,,㈜코리아스크린,청소년관람불가,"공포(호러),스릴러,미스터리",팀 설리반,"릭키 울만,달라스 페이지"
1264,레즈비언 정치도전기,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,성소수문화환경을 위한 모임 '연분홍치마',,,다큐멘터리,"홍지유,한영희",
1264,마마상,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,,,,다큐멘터리,"김일란,조혜영",
1264,매드 디텍티브,9/18/2008,"7,000",0.0%,"27,902,500",1,"4,114",1,1,홍콩,홍콩,,프리비젼엔터테인먼트,15세이상관람가,"액션,스릴러,범죄","두기봉,위가휘",유청운
1264,블러드 앤 초콜렛,6/10/2010,"7,000",0.0%,"7,000",1,1,1,1,루마니아,루마니아,베릭,(주)누리픽쳐스,15세이상관람가,"공포(호러),멜로/로맨스",카챠 본 가르니에,"아그네스 브루크너,휴 댄시"
1264,사랑의 추구와 발견,4/17/2008,"5,000",0.0%,"980,500",1,136,1,2,독일,독일,,(주)액티버스엔터테인먼트,15세이상관람가,"드라마,코미디,판타지",헬무트 디틀,"모리츠 블라이브트로이,알렉산드라 마리아 라라"
1264,아내 그리고 밀애,7/9/2010,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,"드라마,성인물(에로)","슈지 카타오카,카타오카 슈지",미코
1264,아내 그리고 밀애 2,7/10/2010,"2,000",0.0%,"2,000",1,1,1,1,일본,일본,,(주)씨앤피미디어,청소년관람불가,성인물(에로),카타오카 슈지,미코
1264,왕각흑야,,"7,000",0.0%,"7,000",1,1,1,1,홍콩,홍콩,,,15세이상관람가,"액션,범죄",이동승,"장백지,오언조"
1264,저녁의 게임,10/29/2009,"5,000",0.0%,"24,491,500",1,"3,449",1,1,한국,한국,(주)리얼곤시네마또,한국예술영화관협회,청소년관람불가,드라마,최낙권,"하희경,정재진,강봉석,김진석"
1264,트릭스,11/12/2009,"5,000",0.0%,"13,056,000",1,"1,751",1,5,폴란드,폴란드,,프리비젼엔터테인먼트,12세이상관람가,드라마,안제이 자키모프스키,"다미안 울,에웰리나 월렌지악"
1264,피스트 오브 러브,5/6/2010,"7,000",0.0%,"7,000",1,1,1,1,미국,미국,그리네스트리트필름,(주)누리픽쳐스,청소년관람불가,"드라마,멜로/로맨스",로버트 벤튼,"모건 프리먼,그렉 키니어,셀마 블레어,라다 미첼,빌리 버크,셀마 블레어,알렉사 다바로스,토비 헤밍웨이,제인 알렉산더"
1281,2010 한국영화아카데미 영화제,2/4/2010,0,0.0%,0,0,0,1,21,기타,기타,,,,기타,,
1281,2010년 7~12월 일본영화걸작 정기무료상영회,,0,0.0%,0,0,0,1,1,일본,일본,,,,기타,,
1281,"6월 영화 희망 나눔, 영화인 캠페인- 할",,0,0.0%,0,0,0,1,1,한국,한국,,,,드라마,,
1281,7월 정기상영회,,0,0.0%,0,0,0,1,1,한국,한국,,,,"드라마,코미디",하정수,
1281,8월 영화관 속 작은 학교-키드,,0,0.0%,0,0,0,1,1,미국,미국,,,,기타,,
1281,DMZ 영상캠프 제작 영상,,0,0.0%,0,0,0,1,1,한국,한국,,,,다큐멘터리,,
1281,[EXiS2010]EX-IN,,0,0.0%,0,0,0,1,1,한국,한국,,,,기타,,
1281,[EXiS2010]인디-비주얼 _ 브루스 엘더 1,,0,0.0%,0,0,0,1,1,캐나다,캐나다,,,,기타,,
1281,겟 업!,,0,0.0%,0,0,0,1,2,일본,일본,,,,"코미디,드라마",이즈츠 카즈유키,"니시다 토시유키,토키와 타카코"
1281,고死 : 피의 중간고사,8/7/2008,0,0.0%,"10,300,791,000",0,"1,634,192",1,3,한국,한국,"(주)코어콘텐츠미디어,(주)워터앤트리",에스케이텔레콤(주),15세이상관람가,"공포(호러),스릴러",창,"이범수,남규리,김범,박우람,조기원,김형진,권현상,진성,백하나,이효연,윤정희,양지원,이도현,유신애,함은정,이얼,최배영,공정환,손여은"
1281,공주천마신상옥청년영화제 수상작특별전,,0,0.0%,0,0,0,1,19,한국,한국,,,,기타,,
1281,"구름의 저편, 약속의 장소",2/28/2017,0,0.0%,0,0,0,1,1,일본,일본,,(주)삼지애니메이션,12세이상관람가,"애니메이션,드라마",신카이 마코토,"하기와라 마사토,난리 유카,요시오카 히데타카"
1281,국도올빼미 상영회,,0,0.0%,0,0,0,1,9,기타,기타,,,,기타,,
1281,기아해협,,0,0.0%,0,0,0,1,1,일본,일본,,,15세이상관람가,"범죄,드라마",우치다 도무,"히다리 사치코,미쿠니 렌타로"
1281,나니아 연대기:캐스피언 왕자,5/15/2008,0,0.0%,"9,236,619,000",0,"1,468,903",1,6,미국,"미국,영국",,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"어드벤처,가족,판타지",앤드류 아담슨,조지 헨리
1281,날아라 펭귄,9/24/2009,0,0.0%,"143,295,000",0,"20,369",1,1,한국,한국,국가인권위원회,스튜디오느림보,전체관람가,드라마,임순례,"문소리,최찬숙,박원상,손병호,최규환,박인규,박재현,조재윤,허예소,허예은,백승도,전혜영,박송이,박영권,정명섭,최희진,정세형,김종언,조은지"
1281,내 아버지,,0,0.0%,0,0,0,1,1,일본,일본,,,,,,
1281,너를 보내는 숲,4/24/2008,0,0.0%,"54,754,100",0,"8,001",1,1,일본,일본,,(주)영화사 진진,전체관람가,드라마,가와세 나오미,사이토 요이치로
1281,니타보,,0,0.0%,0,0,0,1,1,일본,일본,,,,"애니메이션,드라마",니시자와 아키오,"히노 사토시,하나무라 사야카"
1281,댄스타운,9/1/2011,0,0.0%,0,0,0,1,1,한국,한국,(주)트리필름,(주)트리필름,청소년관람불가,드라마,전규환,"라미란,오성태,송진영,스트립팬더,도유승,이시훈"
1281,"두밀리, 새로운 학교가 열린다",,0,0.0%,0,0,0,1,1,한국,한국,,,,다큐멘터리,홍형숙,
1281,린다 린다 린다,4/13/2006,0,0.0%,"51,021,000",0,"8,550",1,1,일본,일본,,프리비젼엔터테인먼트,12세관람가,"코미디,드라마",야마시타 노부히로,"배두나,마에다 아이"
1281,마다다요,,0,0.0%,0,0,0,1,2,일본,일본,,,,드라마,구로사와 아키라,"마츠무라 타츠오,카가와 쿄코,이가와 히사시"
1281,모래의 여인,8/11/2008,0,0.0%,0,0,0,1,1,일본,일본,세기상사㈜,,,드라마,,
1281,미안하다 독도야,12/31/2008,0,0.0%,"31,293,500",0,"5,165",1,2,한국,한국,지오엔터테인먼트,메가픽쳐스제이씨(주),전체관람가,다큐멘터리,최현묵,"김성도,김장훈,서경덕,김환,이지승"
1281,바람의 노래,,0,0.0%,0,0,0,1,1,한국,한국,스카이락 필름,,15세이상관람가,드라마,임창재,"홍서준,서주애"
1281,박치기!,2/14/2006,0,0.0%,"70,744,900",0,"11,390",1,2,일본,일본,(주)씨네콰논,프리비젼엔터테인먼트,15세관람가,드라마,이즈츠 카즈유키,"사와지리 에리카,타카오카 소스케,시오야 슈운"
1281,백만량의 항아리,12/16/2010,0,0.0%,0,0,0,1,1,일본,일본,,,,기타,,
1281,백치,,0,0.0%,0,0,0,1,2,일본,일본,,,,드라마,구로사와 아키라,"하라 세츠코,모리 마사유키"
1281,벌거벗은 섬,,0,0.0%,0,0,0,1,1,일본,일본,,,,기타,,
1281,보물을 찾아서+강연:,,0,0.0%,0,0,0,1,1,미국,미국,,,,다큐멘터리,,
1281,부끄러움,4/29/2010,0,0.0%,0,0,0,1,1,일본,일본,,,청소년관람불가,드라마,에노모토 토시로,마루 준코
1281,브라더스,4/23/2005,0,0.0%,0,0,0,1,1,덴마크,덴마크,젠트로파 엔터테인먼트,미디어 소소,15세관람가,드라마,수잔 비에르,"코니 닐슨,율리히 톰센"
1281,산쇼다유,,0,0.0%,"222,000",0,34,1,1,일본,일본,,,,드라마,미조구치 겐지,"다나카 키누요,하나야기 요시아키"
1281,선거,12/16/2010,0,0.0%,0,0,0,1,1,일본,일본,,,15세이상관람가,다큐멘터리,김지영,
1281,소중한 사람,9/21/2011,0,0.0%,0,0,0,1,1,일본,일본,,(주)영화사조아,전체관람가,드라마,마츠이 히사코,"하라다 미에코,요시유키 카즈코"
1281,숲의 학교,,0,0.0%,0,0,0,1,1,일본,일본,,,,드라마,니시가키 요시하루,"미우라 하루마,휴가 아키코,칸자키 아이"
1281,쉬즈 더 맨,5/3/2007,0,0.0%,"775,034,000",0,"124,354",1,2,미국,"미국,캐나다",드림웍스 SKG,㈜메가박스,12세이상관람가,"코미디,멜로/로맨스",앤디 픽맨,"아만다 바인즈,채닝 테이텀,로라 램지"
1281,스텝업 2 : 더 스트리트,3/13/2008,0,0.0%,"6,869,402,500",0,"1,044,659",1,1,미국,미국,,㈜스튜디오이쩜영,12세이상관람가,"멜로/로맨스,드라마",존 추,"선자 손,윌 켐프,브리아나 에비건,로버트 호프만"
1281,아더와 미니모이-제1탄비밀원정대의출정,7/9/2009,0,0.0%,"810,514,000",0,"126,546",2,4,프랑스,프랑스,유로파 Corp.,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"어드벤처,판타지",뤽 베송,"프레디 하이모어,미아 패로우"
1281,아부지,7/15/2009,0,0.0%,"126,094,500",0,"24,224",1,3,한국,한국,(주)주연이엔디,실버스푼,12세이상관람가,드라마,배해성,"전무송,박철민,박탐희,조문국,신양균,조영화,김하람,임혜진,장유림,장윤석"
1281,아이 러브 유,,0,0.0%,0,0,0,1,1,일본,일본,,,,드라마,"오사와 유타카,요나이야마 아키히로","오시다리 아키코,타나카 미노루"
1281,아이 러브 프렌즈,,0,0.0%,0,0,0,1,1,일본,일본,,,,드라마,오사와 유타카,"오시다리 아키코,오치아이 모토키,후지타 토모코"
1281,아카니시가키타,12/16/2010,0,0.0%,0,0,0,1,1,일본,일본,,,,기타,,
1281,얼굴,,0,0.0%,0,0,0,1,2,일본,일본,,,,드라마,사카모토 준지,"토요카와 에츠시,키시베 잇토쿠,쿠니무라 준,후지야마 나오미"
1281,외통수,,0,0.0%,0,0,0,1,2,일본,일본,,,,기타,,
1281,요코하마 메리,2/7/2008,0,0.0%,"3,524,000",0,537,1,1,일본,일본,,(주)이모션픽처스,15세이상관람가,다큐멘터리,나카무라 다카유키,히데오 모리
1281,유레루,8/10/2006,0,0.0%,"293,781,000",0,"46,027",1,1,일본,일본,,프리비젼엔터테인먼트,15세관람가,드라마,니시카와 미와,"오다기리 조,카가와 테루유키"
1281,이겨라 승리호,,0,0.0%,0,0,0,1,1,일본,일본,,,,"액션,코미디",미이케 다카시,"사쿠라이 쇼,후카다 교코"
1281,이타미 주조 감독 회고전,,0,0.0%,0,0,0,1,50,일본,일본,,,,기타,,
1281,일루셔니스트,6/16/2011,0,0.0%,0,0,0,1,2,프랑스,프랑스,,(주)에스와이코마드,전체관람가,애니메이션,실뱅 쇼메,"에디스 란킨,장-클로드 돈다"
1281,일본의 어두운 여름 원죄,,0,0.0%,0,0,0,1,1,일본,일본,,,,드라마,쿠마이 케이,"나카이 키이치,테라오 아키라"
1281,장화 신은 고양이,12/16/2010,0,0.0%,0,0,0,1,1,일본,일본,,,,기타,,
1281,"전설의 무희, 최승희",,0,0.0%,0,0,0,1,1,일본,일본,,,,다큐멘터리,후지와라 토모코,김매자
