■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2016-01-01~2016-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
2205,모던 타임즈,7/2/1988,"372,000",0.0%,"39,673,459",65,"6,396",1,9,미국,미국,"찰리채플린프로덕션,유나이티드 아티스트",(주)엣나인필름,"연소자관람가,전체관람가",코미디,찰리 채플린,"찰리 채플린,파울레트 고다드"
2205,북서풍,,"409,000",0.0%,"409,000",65,65,1,2,프랑스,프랑스,,,,"어드벤처,드라마,판타지",자크 리베트,"제랄딘 채플린,키카 마크햄"
2205,올 리브 올리브,7/13/2017,"298,000",0.0%,"298,000",65,65,1,6,한국,한국,상구네 필름,(주)시네마달,전체관람가,다큐멘터리,"김태일,주로미",
2205,"제자, 옥한흠",10/30/2014,"130,000",0.0%,"366,717,200",65,"50,339",1,4,한국,한국,파이오니아21,주식회사 마운틴픽쳐스,전체관람가,다큐멘터리,김상철,"권오중,성유리,옥한흠"
2205,증기기관차와 바이올린,,"381,000",0.0%,"381,000",65,65,1,4,러시아,러시아,,,,드라마,안드레이 타르코프스키,
2205,카메라를 든 사람,,"318,000",0.0%,"318,000",65,65,1,4,미국,미국,,,,다큐멘터리,커스틴 존슨,
2205,쿨 핸드 루크,,"334,000",0.0%,"536,000",65,107,1,3,미국,미국,,,,드라마,스튜어트 로젠버그,"폴 뉴먼,조지 케네디"
2205,프리덤 투 메리,,"585,000",0.0%,"585,000",65,65,1,2,미국,미국,,,,다큐멘터리,에드워드 로젠스타인,
2216,AISFF2016 폐막작,,"448,000",0.0%,"448,000",64,64,1,1,기타,기타,,,,기타,,
2216,남도의 백합화,,"128,000",0.0%,"128,000",64,64,1,4,한국,한국,,,,다큐멘터리,권순도,
2216,리버풀,,"310,000",0.0%,"310,000",64,64,1,3,아르헨티나,"아르헨티나,프랑스,네덜란드,독일,스페인",,,,드라마,리산드로 알론소,
2216,몽파르나스의 연인,,"318,000",0.0%,"318,000",64,64,1,3,프랑스,"프랑스,이탈리아",,,,드라마,자크 베케르,"제라드 필립,릴리 팔머"
2216,무서운 집,7/30/2015,"404,000",0.0%,"9,775,000",64,"1,103",1,13,한국,한국,무서운영화,(주)콘텐츠윙,12세이상관람가,공포(호러),양병간,"구윤희,양병간"
2216,반다의 방,,"318,000",0.0%,"458,000",64,94,1,3,포르투갈,"포르투갈,독일,스위스,이탈리아",,,,드라마,페드로 코스타,"반다 두아트,레나 두아트"
2216,불의 딸,11/5/1983,"348,000",0.0%,"348,000",64,64,1,4,한국,한국,동아흥행㈜,,연소자관람불가,드라마,임권택,"김희라,윤양하,방희,박근형"
2216,빼앗긴 거리,,"320,000",0.0%,"320,000",64,64,1,2,홍콩,홍콩,,,,다큐멘터리,"노라 람,사뮤엘 웡",
2216,엑스칼리버,12/25/1981,"180,000",0.0%,"1,596,000",64,276,1,2,미국,미국,워너 브러더스 픽쳐스,,국민학생관람불가,"사극,액션",,"헬렌 미렌,체리 런기"
2216,천사의 대화,6/28/2008,"572,400",0.0%,"2,915,400",64,431,1,1,영국,영국,,,,드라마,데릭 저먼,
2216,택시 블루스,1/22/1993,"306,000",0.0%,"306,000",64,64,1,3,프랑스,프랑스,(주)하명중 영화제작소,,연소자관람불가,드라마,파벨 룽긴,"피오트르 마모노브,피오트르 자첸코"
2216,프로듀서,,"376,600",0.0%,"376,600",64,64,1,2,미국,미국,,,,코미디,멜 브룩스,
2228,그녀가 꿀잼을 만든다,,"441,000",0.0%,"441,000",63,63,1,3,미국,미국,,,,다큐멘터리,마리사 스토터,
2228,남쪽,,"402,000",0.0%,"402,000",63,63,1,3,벨기에,"벨기에,프랑스",,,,다큐멘터리,샹탈 애커만,
2228,떠돌이 배우,,"381,000",0.0%,"475,000",63,78,1,4,일본,일본,,,,코미디,나루세 미키오,후지와라 카마타리
2228,북 오브 섀도우: 악마의 봉인,12/8/2016,"326,000",0.0%,"326,000",63,63,5,23,우크라이나,우크라이나,,(주)소나무픽쳐스,15세이상관람가,"액션,어드벤처,판타지,미스터리",리우비미르 레비츠키,드미트리 스툽카
2228,오하마나,,"377,500",0.0%,"377,500",63,63,1,3,한국,한국,,,,드라마,현우민,김예나
2228,웬디와 루시,,"312,000",0.0%,"312,000",63,63,1,3,미국,미국,,,,드라마,켈리 레인하르트,"미쉘 윌리엄스,윌 올드햄"
2234,노란 집의 추억,,"306,000",0.0%,"2,140,000",62,344,1,3,포르투갈,포르투갈,,,,"코미디,드라마",주앙 세자르 몬테이로,
2234,"님아, 그 강을 건너지 마오",11/27/2014,"198,000",0.0%,"37,356,929,079",62,"4,801,873",1,16,한국,한국,아거스필름,"CGV아트하우스,(주)대명문화공장",전체관람가,다큐멘터리,진모영,"조병만,강계열"
2234,알게 될거야,2/13/2004,"403,000",0.0%,"2,939,000",62,649,1,2,프랑스,"프랑스,이탈리아,독일",스튜디오 카날,(주)스폰지이엔티,15세관람가,"드라마,코미디,멜로/로맨스",자크 리베트,"세르지오 카스텔리토,마리안느 바슬레르,엘렌 드 푸제롤레,잔느 발리바"
2234,용서받지 못한 자,3/13/1993,"314,000",0.0%,"314,000",62,62,1,3,미국,미국,말파소 프로덕션즈,,고등학생이상관람가,"드라마,서부극(웨스턴)",클린트 이스트우드,"클린트 이스트우드,진 해크만"
2234,우아한 나체들,,"390,600",0.0%,"390,600",62,62,2,7,한국,"한국,오스트리아 ,아르헨티나",,,,드라마,루카스 발렌타 리너,
2234,하류인생,5/21/2004,"340,500",0.0%,"1,471,268,000",62,"224,856",1,2,한국,한국,태흥영화(주),(주)시네마서비스,15세관람가,액션,임권택,"조승우,김규리,문혜영,이재룡,이주원,최태환,송길한,조상연,조선종,박은아,김현석,최흥국,심재원,심효진,남우성,하성민,박호진,단혁태,백기현,지성환,서동현,모상범,서영우,김대승,김봉수,우영재,유광일,박동혁,김성실,이희탁,박민희,장은희,장찬희,전병욱,태인호,박상욱,임문섭,박상현,임수철,임순우,김태득,최영심,정수영,이후곤,임세호,오은석,김수용,김정섭,김정일,이기정,이한,김주경,이재인,최민철,오유진,김보연,남문철,이황의,송능한,문정희"
2234,환상의 섬,,"310,000",0.0%,"310,000",62,62,1,2,스페인,스페인,,,,드라마,페르난도 콜로모,
2241,공포분자,,"293,000",0.0%,"2,323,000",61,403,1,3,대만,대만,,,,드라마,에드워드 양,"무건인,왕 안"
2241,군중낙원,,"444,000",0.0%,"444,000",61,61,1,2,대만,대만,,,청소년관람불가,"드라마,멜로/로맨스",유승택,"원경천,완첸,진의함,왕백걸,진건빈"
2241,글래디에이터 - 템플기사단,10/13/2016,"219,000",0.0%,"219,000",61,61,5,61,스웨덴,"스웨덴,영국,덴마크,노르웨이,핀란드,독일,모로코",,(주)케이알씨지,15세이상관람가,"액션,어드벤처,드라마",피터 플린스,"요아킴 네테르크비스트,소피아 헬린"
2241,대결,,"379,000",0.0%,"379,000",61,61,1,2,프랑스,프랑스,,,,"드라마,판타지,미스터리",자크 리베트,"줄리엣 베르토,뷜 오지에,장 바빌레,에르민 카라괴즈,니콜 가르시아"
2241,드랙드,,"421,000",0.0%,"421,000",61,61,1,1,미국,미국,,,,다큐멘터리,크리스토퍼 버크,
2241,세비체의 DNA,,"719,000",0.0%,"719,000",61,61,2,4,캐나다,캐나다,,,,다큐멘터리,올랜도 애리아가다,
2241,어바웃 리키,9/3/2015,"488,000",0.0%,"123,557,900",61,"16,536",1,1,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,조나단 드미,"메릴 스트립,케빈 클라인,마미 검머,릭 스프링필드,세바스찬 스탠"
2241,연연풍진,,"347,000",0.0%,"5,076,000",61,779,3,6,대만,대만,,,,드라마,허우 샤오시엔,신수분
2241,음란해녀,,"213,000",0.0%,"213,000",61,61,1,3,일본,일본,,,청소년관람불가,코미디,후지우라 아츠시,"안자이 에리,에자키 카즈요"
2241,인간의 조건(1·2부),,"380,000",0.0%,"380,000",61,61,1,2,일본,일본,,,15세이상관람가,"드라마,전쟁",고바야시 마사키,"나카다이 타츠야,아라타마 미치요"
2251,600 마일,12/8/2016,"204,000",0.0%,"413,000",60,95,5,60,멕시코,"멕시코,미국",,(주)무브먼트 픽쳐스,15세이상관람가,"드라마,스릴러",가브리엘 립스테인,
2251,8번째 욕정,,"300,000",0.0%,"300,000",60,60,1,1,프랑스,프랑스,,,청소년관람불가,다큐멘터리,장-프랑수아 다비,
2251,개인교수: 심화학습 (무삭제),7/21/2016,"300,000",0.0%,"300,000",60,60,1,1,한국,한국,영화사 인연,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",정태령,허예창
2251,거대말벌의 습격,8/11/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,청소년관람불가,"공포(호러),코미디",베니 디에즈,"맷 오리어리,제시카 쿡,클립튼 콜린스 주니어,렌스 헨릭슨"
2251,공포의 호수,11/17/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,15세이상관람가,공포(호러),마이클 크럼,"샤논 스네든,조슈아 윈치"
2251,굿나잇 마미,10/12/2016,"300,000",0.0%,"300,000",60,60,1,1,오스트리아,오스트리아,,씨네그루(주)키다리이엔티,청소년관람불가,"공포(호러),스릴러,미스터리,드라마","스베린 피알라,베로니카 프란츠",수잔느 웨스트
2251,내 아내의 엄마: 사위와 사랑에 빠지다,6/21/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,칸바라 이쿠토,
2251,내 여자친구의 엄마,6/7/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,칸바라 이쿠토,츠지 타카히데
2251,노스맨: 바이킹과 늑대군단,4/28/2016,"300,000",0.0%,"300,000",60,60,1,1,스위스,"스위스,독일,남아프리카공화국",,미디어소프트,15세이상관람가,"액션,어드벤처",클라우디오 파,"에드 스크레인,레오 그레고리,톰 후퍼,라이언 콴튼"
2251,뇌색녀의 음란본색,12/21/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,"멜로/로맨스,드라마",야마우치 다이스케,
2251,더 걸 이즈 인 트러블,4/7/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,(주)블루브릭,청소년관람불가,"범죄,스릴러",줄리어스 오나,"컬럼버스 숏,윌머 발더라마,알리샤 바흐레다,제시 스펜서"
2251,더 디바이스,11/10/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,15세이상관람가,"공포(호러),SF,스릴러",제레미 버그,안젤라 디마르코
2251,데스타운 2,12/22/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,청소년관람불가,공포(호러),제이미 루트,"애셔 캐네디,이아라 맨딘"
2251,도라: 욕망에 눈뜨다,,"300,000",0.0%,"300,000",60,60,1,1,스위스,스위스,,,청소년관람불가,드라마,스티나 베렌펠스,
2251,동거녀의 달콤한 젤리,4/21/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,멜로/로맨스,조조 히데오,사쿠라 유라
2251,두 여자: 피의 복수,12/22/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,(주)블루브릭,청소년관람불가,스릴러,테리 마일즈,"커스테인 프라우트,티에라 스코브예,마이클 칼 리차드"
2251,라스트 쉬프트,12/15/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,청소년관람불가,"공포(호러),미스터리",안소니 디블라시,"줄리아나 하커비,조슈아 마이켈"
2251,라스트솔져,9/6/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,15세이상관람가,"액션,전쟁",에릭 콜리,"브렛 컬렌,코디 카스치"
2251,러브 아일랜드,5/3/2016,"300,000",0.0%,"300,000",60,60,1,1,크로아티아,"크로아티아,독일,보스니아,스위스",,주식회사 루믹스미디어,청소년관람불가,코미디,야스밀라 즈바니치,"아리안 라베드,에르민 브라보"
2251,런 라이크 헬,5/11/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,(주)블루브릭,15세이상관람가,"액션,스릴러",셰인 댁스 테일러,"도미닉 퍼셀,스티븐 랭,루크 마블리,트리샤 헬퍼,마리 아브게로폴로스"
2251,론울브스,11/24/2016,"300,000",0.0%,"300,000",60,60,1,1,오스트리아,오스트리아,,주식회사 루믹스미디어,15세이상관람가,"액션,SF",크리스토퍼 쟈콥스,댄 퍼디
2251,면접의 목적,8/25/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,"멜로/로맨스,성인물(에로)",사카모토 후토시,
2251,방라잔 2 : 결전의 날,9/8/2016,"224,000",0.0%,"224,000",60,60,5,60,태국,태국,,(주)케이알씨지,청소년관람불가,전쟁,타니트 지트나쿤,차카이 플렝파니치
2251,배드 키즈,,"324,000",0.0%,"324,000",60,60,1,2,미국,미국,,,,다큐멘터리,키스 풀톤,
2251,버닝데드: 좀비의섬,3/10/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,청소년관람불가,공포(호러),르네 페르즈,대니 트레조
2251,베를린,1/30/2013,"472,000",0.0%,"52,357,006,637",60,"7,166,513",1,7,한국,"한국,독일","(주)외유내강,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,액션,류승완,"하정우,한석규,류승범,전지현,이경영,최무성,곽도원,김서형,백승익"
2251,베이글녀들의 성감클럽,3/31/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,멜로/로맨스,아마노우치 다이스케,스키시마 에미리
2251,불륜백서: 아내의 피트니스 강사,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,멜로/로맨스,모리 쥰,사이토 하루미
2251,브레이크다운,9/1/2016,"300,000",0.0%,"300,000",60,60,1,1,영국,영국,,주식회사 루믹스미디어,15세이상관람가,액션,조니 말라치,"크레이그 페어브라스,제임스 코스모"
2251,블랙번: 죽음의 숲,4/11/2016,"300,000",0.0%,"300,000",60,60,1,1,캐나다,캐나다,,주식회사 루믹스미디어,청소년관람불가,공포(호러),라우로 차트랜드,"로슬린 먼로,사라 린드"
2251,블랙의 50가지 그림자,10/5/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,(주)싸이더스,청소년관람불가,코미디,마이클 티데스,"마론 웨이언스,제인 세이모어,마이크 엡스"
2251,사무라이헌터,1/27/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)라이크 콘텐츠,15세이상관람가,액션,오치아이 켄,"후지오카 딘,모리카와 아오이"
2251,새 엄마의 딸: 내 여자가 되던 날,8/16/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,모토키 타카시,아오야마 유이
2251,새색시의 비밀극장,7/28/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)콘텐츠랩자박,청소년관람불가,"멜로/로맨스,성인물(에로)",칸바라 이쿠토,"키무라 아야,쿠사노 코우타"
2251,새엄마: 아버지의 여자를 탐하다,9/13/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,칸바라 이쿠토,마오 하지메
2251,새엄마들: 아들을 탐하다,9/20/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,칸바라 이쿠토,
2251,색녀로 태어난 옆집여자,,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,,청소년관람불가,성인물(에로),하마노 사치,아이다 나나
2251,서클 오브 데블,12/22/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,15세이상관람가,"공포(호러),스릴러",마크 에반스,마리아 시모나 아수
2251,스크림 더 데빌,12/29/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,청소년관람불가,"미스터리,스릴러",조셉 P. 스타츄라,"샤리 샤턱,에릭 에트버리"
2251,스탠드업 가이,9/23/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,(주)블루브릭,15세이상관람가,"드라마,코미디",마이크 영,"대니 A. 아벡캐저,애니 하이즈"
2251,시클루젼 : 죽음의캠프,12/13/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,청소년관람불가,"공포(호러),미스터리,스릴러",조 반델리,"매튜 와이즈,클레어 앨십"
2251,아내의 엄마: 데릴 사위,7/5/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,칸바라 이쿠토,엔도 시호리
2251,아메리칸 폴터가이스트,11/10/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,15세이상관람가,공포(호러),마이크 루트코스키,"시모나 푸스코,도나 스팽글러"
2251,아트 오브 랩,,"755,500",0.0%,"755,500",60,60,1,1,미국,"미국,영국",,,,다큐멘터리,"아이스 티,앤디 바이부트","에미넴,모스 데프,스눕 독,아이스 티,Dr. 드레,척 디"
2251,어린 엄마: 딸과 함께,7/26/2016,"300,000",0.0%,"300,000",60,60,1,1,일본,일본,,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이시노 쇼세이,이토 아즈사
2251,언원티드:초대받지않은손님,8/18/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,청소년관람불가,"공포(호러),미스터리",브렛 우드,"한나 피어먼,로버트 하치"
2251,언유주얼 서스펙트,4/21/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,주식회사 루믹스미디어,15세이상관람가,스릴러,스튜어트 코넬리,"윌리엄 새들러,메키 파이퍼"
2251,얼라이스: 연합군특수부대,10/19/2016,"300,000",0.0%,"300,000",60,60,1,1,영국,영국,,미디어소프트,15세이상관람가,"액션,드라마,전쟁",도미닉 번스,"줄리안 오벤든,다렌 숀 엔라이트,크리스레일리"
2251,에코 이펙트,6/1/2016,"300,000",0.0%,"300,000",60,60,1,1,미국,미국,,(주)블루브릭,청소년관람불가,"액션,스릴러",케빈 카러웨이,"마이클 제이 화이트,맥스 라이언,스티브 오스틴"
