■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2012-01-01~2012-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
2428,무간도2 - 혼돈의 시대,12/5/2003,"19,000",0.0%,"12,701,500",15,"1,896",1,1,홍콩,홍콩,브에나비스타인터내셔널,태창엔터테인먼트(주),15세관람가,"범죄,드라마","유위강,맥조휘","진관희,여문락,황추생,증지위"
2428,뱀파이어의 그림자,,"101,500",0.0%,"101,500",15,15,1,2,룩셈부르크,룩셈부르크,,,,공포(호러),E. 엘리아스 메리지,"윌렘 데포,존 말코비치"
2428,빛의 물결,,"5,159",0.0%,"5,159",15,15,1,2,호주,호주,,,전체관람가,애니메이션,,
2428,소년의 집,,"102,000",0.0%,"102,000",15,15,1,2,룩셈부르크,룩셈부르크,,,,"뮤지컬,멜로/로맨스",장 클라우드 쉐림,"레이크 앤더슨,스티븐 프라이,우도 키에르,엘리노어 데이빗"
2428,스모 호수,,"5,159",0.0%,"5,159",15,15,1,2,호주,호주,,,전체관람가,애니메이션,,
2428,신봉리 우리집; 흔한 이야기,,"25,005",0.0%,"25,005",15,15,1,1,한국,한국,,,전체관람가,다큐멘터리,엄태화,
2428,원숭이올빼미,,"5,159",0.0%,"5,159",15,15,1,2,호주,호주,,,전체관람가,,,
2428,유니코 마법의 섬에 가다,,"101,000",0.0%,"101,000",15,15,1,2,일본,일본,,,,애니메이션,,
2428,이태원 살인사건,9/10/2009,"78,000",0.0%,"3,978,107,000",15,"531,023",1,2,한국,한국,선필름,(주)쇼박스,15세이상관람가,"범죄,미스터리,스릴러",홍기선,"정진영,장근석,신승환,오광록,고창석,심혜정,김경훈,이용재,송영창,김중기,최일화"
2428,인도네시아의 웨딩스토리 ep1,,"5,663",0.0%,"5,663",15,15,1,2,인도네시아,인도네시아,,,,애니메이션,,
2428,인도네시아의 웨딩스토리 ep2,,"5,663",0.0%,"5,663",15,15,1,2,인도네시아,인도네시아,,,,애니메이션,,
2428,인도네시아의 웨딩스토리 ep3,,"5,663",0.0%,"5,663",15,15,1,2,인도네시아,인도네시아,,,,애니메이션,,
2428,인도네시아의 웨딩스토리 ep4,,"5,663",0.0%,"5,663",15,15,1,2,인도네시아,인도네시아,,,,애니메이션,,
2428,인디애니 씨앗터 7회,,"75,000",0.0%,"75,000",15,15,1,1,한국,한국,,,,,,
2428,작은 태양,,"5,663",0.0%,"5,663",15,15,1,2,대만,대만,,,,애니메이션,구립위,
2428,전쟁의 선언,,"119,000",0.0%,"119,000",15,15,1,1,프랑스,프랑스,,,,"드라마,멜로/로맨스",발레리 돈젤리,"발레리 돈젤리,제레미 엘카임"
2428,정글대제 레오,,"100,000",0.0%,"100,000",15,15,1,2,일본,일본,,,,애니메이션,,
2428,조이라이드,,"5,159",0.0%,"5,159",15,15,1,2,호주,호주,,,전체관람가,애니메이션,,
2428,지도 제작자,,"5,159",0.0%,"5,159",15,15,1,2,호주,호주,,,전체관람가,애니메이션,,
2428,파리의 호수,,"5,159",0.0%,"5,159",15,15,1,2,호주,호주,,,전체관람가,애니메이션,,
2428,페미니스트를 주목하라!,,"67,000",0.0%,"67,000",15,15,1,2,캐나다,캐나다,,,,다큐멘터리,로젠 포틴,
2428,한 개의 문,,"47,500",0.0%,"47,500",15,15,1,2,영국,영국,,,,드라마,"수잔 제임스,대런 틸",
2428,현대호색전:테러의계절,,"60,000",0.0%,"60,000",15,15,1,2,일본,일본,,,,,와카마츠 코지,
2463,8비트 워터슬라이드,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,15세이상관람가,애니메이션,,
2463,Dir/Actors 3. Friends_신이수&이우정&이종필&최시형 단편,,"70,000",0.0%,"70,000",14,14,1,1,한국,한국,,,,"드라마,멜로/로맨스","신이수,이우정,이종필,김지현,김재원","신이수,이우정,이종필,최시형"
2463,고지전,7/20/2011,"123,000",0.0%,"21,968,680,600",14,"2,945,151",1,1,한국,한국,(주)티피에스컴퍼니,(주)쇼박스,15세이상관람가,"드라마,전쟁",장훈,"신하균,고수,이제훈,류승수,고창석,이다윗,류승룡,김옥빈,조진웅,정인기,강구현,강내균,송현석,조민철,조민호,홍서백,박영서,박재철,박종환,박주용,하성철,조형우,서수석,김경일,김상수,최민,윤민수,임재현,김준영,김지수,이주승,최정우,전국환,김강일,서현우"
2463,광란의 사랑,,"7,000",0.0%,"7,000",14,14,1,2,한국,한국,,,,드라마,김기동,
2463,남자의 문제,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,청소년관람불가,애니메이션,,
2463,농부 돼지,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,청소년관람불가,애니메이션,,
2463,눈물의 강,,"32,000",0.0%,"32,000",14,14,1,6,일본,일본,,,,,미즈미 겐지,
2463,달콤 살벌한 데이트,,"3,237",0.0%,"3,237",14,14,1,2,일본,일본,,,12세이상관람가,애니메이션,,
2463,데이지,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,,애니메이션,,
2463,도시에서 그녀가 피할 수 없는 것들,,"22,004",0.0%,"22,004",14,14,1,1,한국,한국,서울애니메이션센터,,15세이상관람가,애니메이션,박지연,
2463,"명성, 그 6일의 기록",,"70,000",0.0%,"95,000",14,19,1,1,한국,한국,푸른영상,시네마달,12세이상관람가,다큐멘터리,김동원,김동원
2463,모래,,"43,500",0.0%,"190,000",14,51,1,5,한국,한국,영희야 놀자,,12세이상관람가,다큐멘터리,강유가람,
2463,무림일검의 사생활,,"22,004",0.0%,"22,004",14,14,1,1,한국,한국,,,,"애니메이션,멜로/로맨스",장형윤,
2463,미로,,"7,000",0.0%,"7,000",14,14,1,2,폴란드,폴란드,,,,드라마,아그니에스제카 코왈체야키,
2463,바보의 금,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,청소년관람불가,애니메이션,,
2463,새미의 어드벤쳐,12/15/2010,"82,000",0.0%,"9,236,366,500",14,"981,294",1,2,벨기에,벨기에,엔웨이브필름,씨제이엔터테인먼트,전체관람가,"애니메이션,어드벤처",벤 스타센,"멜라니 그리피스,이사벨 퍼만,유리 로웬탈,대성,최설리(설리),윤형빈"
2463,세일즈맨 피트와 외계 운석,,"3,237",0.0%,"3,237",14,14,1,2,프랑스,프랑스,,,청소년관람불가,애니메이션,,
2463,소원을 들어드립니다.,,"3,237",0.0%,"3,237",14,14,1,2,캐나다,캐나다,,,12세이상관람가,애니메이션,,
2463,슈퍼 그랜파 2,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,청소년관람불가,애니메이션,,
2463,스위트룸,,"7,000",0.0%,"7,000",14,14,1,2,이탈리아,이탈리아,,,,드라마,"데이비드 자마그니,나디아 라노치",
2463,시티 오브 라이프,,"7,000",0.0%,"7,000",14,14,1,2,한국,한국,,,,기타,안현신,
2463,썩은 우유,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,청소년관람불가,애니메이션,,
2463,아기 해적단,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,12세이상관람가,애니메이션,,
2463,아빠가 필요해,,"22,004",0.0%,"22,004",14,14,1,1,한국,한국,,,전체관람가,애니메이션,장형윤,
2463,알콜중독 고양이,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,청소년관람불가,애니메이션,,
2463,애니메이션 vs 애니메이터 1,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,전체관람가,애니메이션,,
2463,애니메이션 vs 애니메이터 2,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,12세이상관람가,애니메이션,,
2463,엄마,,"7,000",0.0%,"7,000",14,14,1,2,한국,한국,,,,드라마,임영진,"성병숙,홍소희"
2463,열쇠,,"7,000",0.0%,"7,000",14,14,1,2,독일,독일,,,,기타,스테판 슈나이더,
2463,온-롭,,"3,237",0.0%,"3,237",14,14,1,2,캐나다,캐나다,,,12세이상관람가,애니메이션,,
2463,운전의 즐거움,,"3,166",0.0%,"3,166",14,14,1,2,프랑스,프랑스,,,청소년관람불가,애니메이션,,
2463,웰랑 뜨레이,,"84,000",0.0%,"84,000",14,14,1,2,한국,한국,상구네 필름,(주)시네마달,,다큐멘터리,김태일,
2463,위험한 사랑,,"3,237",0.0%,"3,237",14,14,1,2,미국,미국,,,15세이상관람가,애니메이션,벤 라자러스,
2463,잔혹한 휴식,,"7,000",0.0%,"7,000",14,14,1,2,스페인,스페인,,,,"액션,코미디","아드리안 카르도나,라파 덴그라,다비드 무뇨즈",
2463,한국 환경영화의 흐름 단편 모음 1,,"65,000",0.0%,"214,000",14,55,1,2,한국,한국,,,,기타,,
2463,핫 콘,,"3,237",0.0%,"3,237",14,14,1,2,아르헨티나,아르헨티나,,,12세이상관람가,애니메이션,,
2463,화산 같은 스트립티스,,"7,000",0.0%,"7,000",14,14,1,2,프랑스,프랑스,,,,애니메이션,레지네 시로토,
2500,(일본영화제)ndjc-젊은 영화 작가 육성 프로젝트,,"77,000",0.0%,"77,000",13,13,1,2,일본,일본,,,전체관람가,,,
2500,"1,2백만 어린이들",,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,,애니메이션,에피 파빠,
2500,그림 도시,,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,,애니메이션,,
2500,그의 이름은도시,,"10,174",0.0%,"10,174",13,13,1,1,한국,한국,,,,다큐멘터리,,
2500,길들,,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,,애니메이션,,
2500,길버트와 설리반,,"13,200",0.0%,"13,200",13,13,2,3,영국,영국,,,12세이상관람가,애니메이션,,
2500,껍질 연구,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,,
2500,꿈꾸는 대지,,"32,500",0.0%,"32,500",13,13,1,2,프랑스,"프랑스,중국",,,,다큐멘터리,주 샤오링,
2500,나의 친애하는 적 클라우스 킨스키,,"60,000",0.0%,"60,000",13,13,1,3,영국,"영국,독일,핀란드,미국",,,12세관람가,다큐멘터리,베르너 헤어조크,"베르너 헤어조크,클라우스 킨스키"
2500,나인 송즈,,"18,000",0.0%,"637,000",13,100,1,1,영국,영국,,(주)컴퍼니엘,청소년관람불가,"드라마,멜로/로맨스",마이클 윈터바텀,"키에런 오브리언,마고 스틸리"
2500,냉전국가,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,,
2500,넥스트,,"15,750",0.0%,"15,750",13,13,1,2,영국,영국,,,,애니메이션,배리 퍼브스,
2500,달콤한 잠,,"65,000",0.0%,"65,000",13,13,1,2,캄보디아,"캄보디아,프랑스",,,,다큐멘터리,데이비 추,
2500,둘이 되고픈 뻐꾸기,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,"앤지 하우치,안젤라 티드볼",
2500,레드나잇,6/28/2012,"88,000",0.0%,"88,000",13,13,1,5,홍콩,"홍콩,프랑스,벨기에",,(주)액티버스엔터테인먼트,청소년관람불가,스릴러,"줄리앙 카본,로랑 코티오드",프레데릭 벨
2500,리골레토,,"13,200",0.0%,"13,200",13,13,2,3,영국,영국,,,12세이상관람가,애니메이션,,
2500,마니,,"77,000",0.0%,"77,000",13,13,1,2,,,,,,,,
2500,마리자,,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,,애니메이션,콘스탄틴 크리스탈리스,
2500,물의 기이한 순환,,"32,500",0.0%,"32,500",13,13,1,2,멕시코,"멕시코,프랑스",,,,다큐멘터리,,
2500,미로 정원,,"15,750",0.0%,"15,750",13,13,1,2,영국,영국,,,전체관람가,애니메이션,,
2500,벡,11/18/2010,"74,000",0.0%,"48,869,000",13,"6,769",1,1,일본,일본,니뽄 텔레비전 네트워크,주식회사 마운틴픽쳐스,12세이상관람가,드라마,츠츠미 유키히코,"미즈시마 히로,사토 타케루"
2500,사자처럼 일어나라: 월스트리트 점거와 혁명의 씨앗,,"78,000",0.0%,"78,000",13,13,1,2,미국,미국,,,,다큐멘터리,스콧 노블,
2500,상관성,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,,
2500,상자,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,R. 브래드 야하우스,
2500,세상의 허구 : 올림픽 게임,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,,
2500,소녀 A,,"10,163",0.0%,"10,163",13,13,1,1,한국,한국,,어뮤즈,12세이상관람가,드라마,이상수,
2500,스크린 플레이,,"13,200",0.0%,"13,200",13,13,2,3,영국,영국,,,15세이상관람가,애니메이션,,
2500,슬럿,6/21/2012,"78,000",0.0%,"78,000",13,13,1,2,독일,"독일,이스라엘",,(주)컴퍼니엘,청소년관람불가,드라마,하갈 벤 애셔,"하갈 벤 애셔,이샤이 골란"
2500,아킬레스,,"13,200",0.0%,"13,200",13,13,2,3,영국,영국,,,청소년관람불가,애니메이션,,
2500,어느 마을,,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,전체관람가,애니메이션,스텔리오스 폴리크로나키스,
2500,엄지손톱,,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,,애니메이션,조지 코우바라스,
2500,웨이킹 슬리핑 뷰티,,"65,000",0.0%,"65,000",13,13,1,1,미국,미국,,,,"애니메이션,다큐멘터리",돈 한,
2500,음유시인과 오리,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,,
2500,일시적기업,,"78,000",0.0%,"78,000",13,13,1,2,한국,한국,,,,기타,,
2500,자화상,,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,,애니메이션,안드레아스 바카리오스,
2500,졸업사진,,"10,174",0.0%,"10,174",13,13,1,1,한국,한국,,,,드라마,김주용,
2500,차이코프스키,1/1/1989,"15,750",0.0%,"15,750",13,13,1,2,러시아,러시아,모스필름,,중학생이상관람가,드라마,,
2500,탑건,12/19/1987,"61,000",0.0%,"61,000",13,13,1,2,미국,미국,,(주)리틀빅픽쳐스,"15세이상관람가,중학생이상관람가","액션,드라마",토니 스콧,"톰 크루즈,켈리 맥길리스,발 킬머,안소니 에드워즈"
2500,"푸른, 물고기",,"10,174",0.0%,"10,174",13,13,1,1,한국,한국,,,,드라마,지수연,
2500,피셔,,"2,066",0.0%,"2,066",13,13,1,2,미국,미국,,,,애니메이션,,
2500,해밀턴 매트리스,,"15,750",0.0%,"15,750",13,13,1,2,영국,영국,,,전체관람가,애니메이션,배리 퍼브스,
2500,현대 생활 124,,"2,066",0.0%,"2,066",13,13,1,2,그리스,그리스,,,,애니메이션,,
2542,꼬마 애인,,"2,585",0.0%,"2,585",12,12,1,1,중국,중국,,,,애니메이션,,
2542,네 번,10/20/2011,"81,000",0.0%,"23,525,000",12,"3,119",1,1,이탈리아,"이탈리아,독일,스위스",,팝엔터테인먼트,전체관람가,드라마,미켈란젤로 프라마르티노,
2542,당나귀 에드먼드,,"6,578",0.0%,"6,578",12,12,1,1,캐나다,"캐나다,프랑스",,,,애니메이션,프랭크 디옹,
2542,더 도어,9/2/2010,"15,000",0.0%,"102,103,000",12,"13,131",1,1,독일,독일,유스트 필름프로덕션,예지림엔터테인먼트,청소년관람불가,"드라마,미스터리,SF,스릴러",안노 사울,"매드 미켈슨,제시카 슈바르츠,하이케 마카취일,닐 트렙스"
2542,르 타블로,,"60,000",0.0%,"60,000",12,12,1,1,프랑스,프랑스,,,,애니메이션,장-프랑수아 라귀요니,
2542,맹강녀,,"2,585",0.0%,"2,585",12,12,1,1,중국,중국,,,,애니메이션,,
2542,미국여행,,"2,585",0.0%,"2,585",12,12,1,1,중국,중국,,,,애니메이션,,
2542,"미안해, 수염수리",,"15,006",0.0%,"15,006",12,12,1,2,스위스,스위스,,,,애니메이션,,
2542,미운 오리 새끼,,"15,000",0.0%,"15,000",12,12,1,2,러시아,러시아,,,,애니메이션,개리 바딘,콘스탄틴 라즈킨
2542,반드시 크게 들을 것,4/22/2010,"58,000",0.0%,"19,341,400",12,"2,656",1,5,한국,한국,빅풋필름,㈜인디스토리,15세이상관람가,다큐멘터리,백승화,"리규영,이주현,권기욱,박보람,박선민"
2542,벨루가,,"6,555",0.0%,"6,555",12,12,1,1,일본,일본,,,,애니메이션,하시모토 신,
2542,변장한 곰,,"2,585",0.0%,"2,585",12,12,1,1,중국,중국,,,,애니메이션,,
2542,볼룸 댄서,,"48,000",0.0%,"48,000",12,12,1,2,덴마크,"덴마크,미국,영국,우크라이나,러시아,일본,홍콩,독일",,,,다큐멘터리,안드레아스 쾨페트,
2542,아기기린 자라파,2/14/2013,"60,000",0.0%,"60,000",12,12,1,1,프랑스,"프랑스,벨기에",,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,애니메이션,"레미 베잔송,장-클리스토페 리에","맥스 레나우딘,시몬 압카리언,프랑소아 제르비에 드메종,베논 도브체프"
2542,안개 낀 부두,,"94,000",0.0%,"94,000",12,12,1,1,프랑스,프랑스,,,,드라마,마르셀 카르네,
2542,안경,11/29/2007,"78,000",0.0%,"74,013,500",12,"10,637",1,5,일본,일본,,스폰지,전체관람가,"드라마,코미디",오기가미 나오코,"코바야시 사토미,이치카와 미카코"
2542,알터레이트,,"6,578",0.0%,"6,578",12,12,1,1,프랑스,"프랑스,네덜란드",,,,"애니메이션,판타지",크리스토발 드 올리베이라,
2542,웁스,,"2,585",0.0%,"2,585",12,12,1,1,중국,중국,,,,애니메이션,,
2542,이상한 나라의 바비,,"6,578",0.0%,"6,578",12,12,1,1,영국,영국,,,,"애니메이션,공포(호러)",로버트 모건,
2542,인디애니 씨앗터 11회,,"60,000",0.0%,"60,000",12,12,1,3,한국,한국,,,전체관람가,애니메이션,,
2542,인디애니 씨앗터 6회,,"59,200",0.0%,"59,200",12,12,1,1,한국,한국,,,전체관람가,,,
2542,장방포,,"2,585",0.0%,"2,585",12,12,1,1,중국,중국,,,,애니메이션,,
2542,주온,6/27/2003,"73,000",0.0%,"73,000",12,12,1,4,일본,일본,,프라임픽쳐스,12세관람가,공포(호러),시미즈 다카시,"이토 미사키,오키나 메구미"
2542,주온 2,9/5/2003,"73,000",0.0%,"73,000",12,12,1,3,일본,일본,,워너브러더스 코리아(주),15세관람가,공포(호러),시미즈 다카시,"니야마 치하루,사카이 노리코"
2542,지구의 아이들 단편 모음 1,,"60,000",0.0%,"93,000",12,21,1,2,한국,한국,,,,기타,,
2542,캔,,"2,585",0.0%,"2,585",12,12,1,1,중국,중국,,,,애니메이션,,
2542,텡그리,,"6,578",0.0%,"6,578",12,12,1,1,캐나다,캐나다,,,,애니메이션,알리시 텔렌구트,
2542,트램,,"6,578",0.0%,"6,578",12,12,1,1,프랑스,"프랑스,체코",,,,"애니메이션,판타지",미카엘라 파블라토바,
2542,트윈스,,"6,578",0.0%,"6,578",12,12,1,1,슬로바키아,슬로바키아,,,,애니메이션,페테르 부딘스키,
2542,폴리스,,"94,000",0.0%,"94,000",12,12,1,1,프랑스,프랑스,,,,"범죄,드라마",마이웬 르 베스코,"카렝 비야,조이 스타르,마리나 포이스"
2542,회오리 바람,2/25/2010,"100,500",0.0%,"16,637,500",12,"2,267",1,3,한국,한국,모쿠슈라,(주)영화사 진진,15세이상관람가,"드라마,멜로/로맨스",장건재,"서준영,권혁풍,한나,김호,신동주,조용선,김한나,최현성,박지완,안석범,하현수,백승진,도유승,지형주,이유비,김서희,김익환,유병선,박미령,전수빈,윤진웅,최보람,임정하,이순호,이승현,이한나,정대용,임희라"
2573,고백,,"18,337",0.0%,"18,337",11,11,1,3,한국,한국,,,,드라마,유지영,박현영
2573,날아라 펭귄,9/24/2009,"81,000",0.0%,"143,376,000",11,"20,380",1,2,한국,한국,국가인권위원회,스튜디오느림보,전체관람가,드라마,임순례,"문소리,최찬숙,박원상,손병호,최규환,박인규,박재현,조재윤,허예소,허예은,백승도,전혜영,박송이,박영권,정명섭,최희진,정세형,김종언,조은지"
2573,납치,,"84,000",0.0%,"84,000",11,11,1,1,프랑스,프랑스,,,,"드라마,스릴러",루카스 벨보,이반 아탈
2573,"뉴욕에서 온 남자, 파리에서 온 여자",7/19/2007,"86,000",0.0%,"309,001,000",11,"50,289",1,1,프랑스,"프랑스,독일",,㈜메가박스,청소년관람불가,"멜로/로맨스,드라마,코미디",줄리 델피,"줄리 델피,아담 골드버그"
